time;0;1;2;3
104;0;45;2;3
105;0;45;2;3
106;0;45;2;3
107;0;45;2;3
108;0;45;2;3
109;0;45;2;3
110;0;45;2;3
111;0;45;2;3
112;0;45;2;3
113;0;45;2;3
114;0;45;2;3
115;0;45;2;3
116;0;45;2;3
117;0;45;2;3
118;0;45;2;3
119;0;45;2;3
120;0;45;2;3
121;0;45;2;3
122;0;45;2;3
123;0;45;2;3
124;0;45;2;3
125;0;45;2;3
126;0;44;3;3
127;0;44;3;3
128;0;44;3;3
129;0;44;3;3
130;0;44;3;3
131;0;44;3;3
132;0;44;3;3
133;0;44;3;3
134;0;44;3;3
135;0;44;3;3
136;0;44;3;3
137;0;44;3;3
138;0;44;3;3
139;0;44;3;3
140;0;43;3;4
141;0;43;3;4
142;0;42;4;4
143;0;42;4;4
144;0;42;4;4
145;0;42;4;4
146;0;42;4;4
147;0;42;4;4
148;0;42;4;4
149;0;42;4;4
150;0;42;4;4
151;0;42;4;4
152;0;42;4;4
153;0;42;4;4
154;0;42;4;4
155;0;42;4;4
156;0;42;4;4
157;0;42;4;4
158;0;42;4;4
159;0;42;4;4
160;0;42;4;4
161;0;42;4;4
162;0;42;4;4
163;0;41;5;4
164;0;41;5;4
165;0;41;5;4
166;0;41;5;4
167;0;41;5;4
168;0;41;5;4
169;0;39;5;6
170;0;38;5;7
171;0;38;5;7
172;0;38;5;7
173;0;38;5;7
174;0;38;5;7
175;0;38;5;7
176;0;38;5;7
177;0;38;5;7
178;0;38;5;7
179;0;38;5;7
180;0;38;5;7
181;0;38;5;7
182;0;38;5;7
183;0;37;5;8
184;0;37;5;8
185;0;37;5;8
186;0;37;5;8
187;0;37;5;8
188;0;37;5;8
189;0;37;5;8
190;0;37;5;8
191;0;37;5;8
192;0;37;5;8
193;0;37;5;8
194;0;37;5;8
195;0;37;5;8
196;0;37;5;8
197;0;37;5;8
198;0;37;5;8
199;0;37;5;8
200;0;37;5;8
201;0;37;5;8
202;0;37;5;8
203;0;37;5;8
204;0;37;5;8
205;0;37;5;8
206;0;37;5;8
207;0;37;5;8
208;0;37;5;8
209;0;37;5;8
210;0;36;5;9
211;0;36;5;9
212;0;36;5;9
213;0;36;5;9
214;0;36;5;9
215;0;36;5;9
216;0;36;5;9
217;0;36;5;9
218;0;36;5;9
219;0;36;5;9
220;0;36;5;9
221;0;36;5;9
222;0;35;6;9
223;0;35;6;9
224;0;35;6;9
225;0;35;6;9
226;0;35;6;9
227;0;35;6;9
228;0;35;6;9
229;0;35;6;9
230;0;35;6;9
231;0;35;6;9
232;0;35;6;9
233;0;35;6;9
234;0;35;6;9
235;0;35;6;9
236;0;35;6;9
237;0;35;6;9
238;0;35;6;9
239;0;35;6;9
240;0;35;6;9
241;0;35;6;9
242;0;35;6;9
243;0;35;6;9
244;0;35;6;9
245;0;35;6;9
246;0;35;6;9
247;0;35;6;9
248;0;35;6;9
249;0;35;6;9
250;0;35;6;9
251;0;35;6;9
252;0;35;6;9
253;0;35;6;9
254;0;35;6;9
255;0;35;6;9
256;0;35;6;9
257;0;35;6;9
258;0;35;6;9
259;0;33;6;11
260;0;33;6;11
261;0;33;6;11
262;0;33;6;11
263;0;33;6;11
264;0;33;6;11
265;0;33;6;11
266;0;33;6;11
267;0;33;6;11
268;0;33;6;11
269;0;33;7;10
270;0;33;7;10
271;0;34;7;9
272;0;33;8;9
273;0;33;8;9
274;0;33;8;9
275;0;33;8;9
276;0;33;8;9
277;0;33;8;9
278;0;33;8;9
279;0;33;8;9
280;0;33;8;9
281;0;33;8;9
282;0;33;8;9
283;0;33;8;9
284;0;34;8;8
285;0;34;8;8
286;0;34;8;8
287;0;34;8;8
288;0;34;8;8
289;0;34;8;8
290;0;34;8;8
291;0;34;8;8
292;0;34;8;8
293;0;34;8;8
294;0;34;8;8
295;0;34;8;8
296;0;34;8;8
297;0;34;8;8
298;0;34;8;8
299;0;34;8;8
300;0;34;8;8
301;0;34;8;8
302;0;34;8;8
303;0;34;8;8
304;0;34;8;8
305;0;34;8;8
306;0;33;8;9
307;0;33;8;9
308;0;33;8;9
309;0;33;8;9
310;0;33;8;9
311;0;33;8;9
312;0;33;8;9
313;0;33;8;9
314;0;33;8;9
315;0;33;8;9
316;0;33;8;9
317;0;33;8;9
318;0;33;8;9
319;0;33;8;9
320;0;32;8;10
321;0;32;8;10
322;0;32;8;10
323;0;32;8;10
324;0;32;8;10
325;0;32;8;10
326;0;32;8;10
327;0;31;8;11
328;0;31;8;11
329;0;31;8;11
330;0;30;8;12
331;0;30;8;12
332;0;30;8;12
333;0;30;8;12
334;0;30;8;12
335;0;30;8;12
336;0;30;8;12
337;0;30;8;12
338;0;30;8;12
339;0;30;8;12
340;0;30;8;12
341;0;30;8;12
342;0;30;8;12
343;0;30;8;12
344;0;30;8;12
345;0;30;8;12
346;0;30;8;12
347;0;30;8;12
348;0;30;8;12
349;0;30;8;12
350;0;30;8;12
351;0;30;8;12
352;0;30;8;12
353;0;30;8;12
354;0;30;8;12
355;0;30;8;12
356;0;30;8;12
357;0;30;8;12
358;0;30;8;12
359;0;30;8;12
360;0;30;8;12
361;0;30;8;12
362;0;30;8;12
363;0;30;8;12
364;0;30;8;12
365;0;30;8;12
366;0;30;8;12
367;0;30;8;12
368;0;30;8;12
369;0;30;8;12
370;0;30;8;12
371;0;30;8;12
372;0;30;8;12
373;0;30;8;12
374;0;30;8;12
375;0;30;8;12
376;0;30;8;12
377;0;30;7;13
378;0;30;7;13
379;0;30;7;13
380;0;30;7;13
381;0;30;7;13
382;0;30;7;13
383;0;30;7;13
384;0;30;7;13
385;0;30;7;13
386;0;30;7;13
387;0;30;7;13
388;0;30;7;13
389;0;29;7;14
390;0;29;7;14
391;0;29;7;14
392;0;29;7;14
393;0;29;7;14
394;0;29;7;14
395;0;29;7;14
396;0;29;7;14
397;0;29;7;14
398;0;29;7;14
399;0;29;7;14
400;0;28;7;15
401;0;28;7;15
402;0;28;7;15
403;0;28;7;15
404;0;27;7;16
405;0;27;7;16
406;0;27;7;16
407;0;27;7;16
408;0;26;8;16
409;0;26;8;16
410;0;26;8;16
411;0;26;8;16
412;0;26;8;16
413;0;26;8;16
414;0;26;8;16
415;0;26;8;16
416;0;26;8;16
417;0;26;8;16
418;0;26;8;16
419;0;26;8;16
420;0;26;8;16
421;0;26;8;16
422;0;26;8;16
423;0;26;8;16
424;0;25;8;17
425;0;25;8;17
426;0;25;8;17
427;0;25;8;17
428;0;25;8;17
429;0;25;8;17
430;0;26;7;17
431;0;26;7;17
432;0;26;7;17
433;0;26;7;17
434;0;26;7;17
435;0;25;8;17
436;0;25;7;18
437;0;24;7;19
438;0;24;7;19
439;0;24;7;19
440;0;24;7;19
441;0;24;7;19
442;0;24;7;19
443;0;24;7;19
444;0;23;7;20
445;0;23;7;20
446;0;23;7;20
447;0;23;7;20
448;0;23;7;20
449;0;23;7;20
450;0;23;7;20
451;0;23;7;20
452;0;23;7;20
453;0;23;7;20
454;0;23;7;20
455;0;23;7;20
456;0;23;7;20
457;0;23;7;20
458;0;23;7;20
459;0;23;7;20
460;0;22;8;20
461;0;22;8;20
462;0;22;8;20
463;0;22;8;20
464;0;22;8;20
465;0;22;8;20
466;0;22;8;20
467;0;22;8;20
468;0;22;8;20
469;0;22;8;20
470;0;22;8;20
471;0;22;8;20
472;0;22;8;20
473;0;22;8;20
474;0;22;8;20
475;0;22;8;20
476;0;22;8;20
477;0;22;8;20
478;0;22;8;20
479;0;22;8;20
480;0;22;8;20
481;0;22;8;20
482;0;22;8;20
483;0;22;8;20
484;0;22;8;20
485;0;22;8;20
486;0;22;8;20
487;0;22;8;20
488;0;22;8;20
489;0;22;8;20
490;0;22;8;20
491;0;22;8;20
492;0;22;7;21
493;0;22;7;21
494;0;22;7;21
495;0;22;7;21
496;0;22;7;21
497;0;22;7;21
498;0;22;7;21
499;0;22;7;21
500;0;22;7;21
501;0;22;7;21
502;0;22;7;21
503;0;22;7;21
504;0;22;7;21
505;0;22;7;21
506;0;22;7;21
507;0;22;7;21
508;0;22;7;21
509;0;22;7;21
510;0;22;7;21
511;0;22;7;21
512;0;22;7;21
513;0;22;7;21
514;0;22;7;21
515;0;22;7;21
516;0;22;7;21
517;0;22;7;21
518;0;21;7;22
519;0;21;7;22
520;0;20;7;23
521;0;20;7;23
522;0;20;7;23
523;0;20;7;23
524;0;20;7;23
525;0;20;7;23
526;0;20;7;23
527;0;20;7;23
528;0;20;7;23
529;0;20;7;23
530;0;20;7;23
531;0;20;7;23
532;0;20;7;23
533;0;20;7;23
534;0;19;7;24
535;0;19;7;24
536;0;19;7;24
537;0;19;7;24
538;0;19;7;24
539;0;19;7;24
540;0;19;7;24
541;0;19;7;24
542;0;19;7;24
543;0;19;7;24
544;0;19;7;24
545;0;19;7;24
546;0;19;7;24
547;0;19;7;24
548;0;19;7;24
549;0;19;7;24
550;0;18;7;25
551;0;18;7;25
552;0;18;7;25
553;0;18;7;25
554;0;18;7;25
555;0;18;7;25
556;0;18;7;25
557;0;18;7;25
558;0;18;7;25
559;0;18;7;25
560;0;18;7;25
561;0;18;7;25
562;0;18;7;25
563;0;18;7;25
564;0;18;7;25
565;0;18;7;25
566;0;18;7;25
567;0;19;7;24
568;0;19;7;24
569;0;19;7;24
570;0;19;7;24
571;0;19;7;24
572;0;19;7;24
573;0;19;7;24
574;0;18;7;25
575;0;18;7;25
576;0;18;7;25
577;0;19;6;25
578;0;19;6;25
579;0;18;6;26
580;0;18;6;26
581;0;18;5;27
582;0;18;5;27
583;0;18;5;27
584;0;18;5;27
585;0;18;5;27
586;0;18;5;27
587;0;18;5;27
588;0;18;5;27
589;0;18;5;27
590;0;18;5;27
591;0;18;5;27
592;0;18;5;27
593;0;18;5;27
594;0;18;5;27
595;0;18;5;27
596;0;18;5;27
597;0;18;5;27
598;0;18;5;27
599;0;18;5;27
600;0;18;5;27
601;0;18;5;27
602;0;18;5;27
603;0;18;5;27
604;0;18;5;27
605;0;18;5;27
606;0;18;5;27
607;0;18;5;27
608;0;18;4;28
609;0;18;4;28
610;0;18;4;28
611;0;18;4;28
612;0;18;4;28
613;0;18;4;28
614;0;18;4;28
615;0;18;4;28
616;0;18;4;28
617;0;17;4;29
618;0;17;4;29
619;0;17;4;29
620;0;17;4;29
621;0;17;4;29
622;0;16;4;30
623;0;16;4;30
624;0;14;5;31
625;0;14;5;31
626;0;14;5;31
627;0;14;5;31
628;0;14;5;31
629;0;14;5;31
630;0;14;5;31
631;0;14;5;31
632;0;14;5;31
633;0;15;4;31
634;0;15;4;31
635;0;15;4;31
636;0;15;4;31
637;0;15;4;31
638;0;14;5;31
639;0;14;5;31
640;0;14;5;31
641;0;14;5;31
642;0;14;5;31
643;0;14;5;31
644;0;14;5;31
645;0;14;5;31
646;0;14;5;31
647;0;14;5;31
648;0;14;5;31
649;0;14;5;31
650;0;14;5;31
651;0;14;5;31
652;0;14;5;31
653;0;14;5;31
654;0;14;6;30
655;0;14;6;30
656;0;14;6;30
657;0;14;6;30
658;0;14;6;30
659;0;14;6;30
660;0;14;6;30
661;0;14;6;30
662;0;14;6;30
663;0;14;6;30
664;0;14;6;30
665;0;14;6;30
666;0;14;6;30
667;0;14;6;30
668;0;14;6;30
669;0;14;6;30
670;0;14;6;30
671;0;14;6;30
672;0;14;6;30
673;0;13;6;31
674;0;13;6;31
675;0;13;6;31
676;0;13;6;31
677;0;12;6;32
678;0;12;6;32
679;0;12;6;32
680;0;12;6;32
681;0;12;6;32
682;0;12;6;32
683;0;12;6;32
684;0;12;6;32
685;0;12;6;32
686;0;12;6;32
687;0;12;6;32
688;0;12;6;32
689;0;12;6;32
690;0;12;6;32
691;0;12;6;32
692;0;11;6;33
693;0;11;6;33
694;0;11;6;33
695;0;11;6;33
696;0;11;6;33
697;0;11;6;33
698;0;11;6;33
699;0;11;6;33
700;0;11;6;33
701;0;11;6;33
702;0;11;7;32
703;0;11;7;32
704;0;11;7;32
705;0;11;7;32
706;0;11;7;32
707;0;11;7;32
708;0;11;7;32
709;0;11;7;32
710;0;11;7;32
711;0;11;7;32
712;0;11;7;32
713;0;11;7;32
714;0;11;7;32
715;0;11;7;32
716;0;11;7;32
717;0;11;7;32
718;0;11;7;32
719;0;11;7;32
720;0;11;7;32
721;0;11;7;32
722;0;11;7;32
723;0;11;7;32
724;0;11;7;32
725;0;11;7;32
726;0;11;7;32
727;0;11;7;32
728;0;11;7;32
729;0;11;7;32
730;0;11;7;32
731;0;11;7;32
732;0;11;7;32
733;0;11;7;32
734;0;11;7;32
735;0;11;7;32
736;0;11;7;32
737;0;11;7;32
738;0;11;6;33
739;0;11;6;33
740;0;11;6;33
741;0;11;6;33
742;0;11;6;33
743;0;11;7;32
744;0;11;7;32
745;0;11;7;32
746;0;11;6;33
747;0;11;6;33
748;0;11;6;33
749;0;11;6;33
750;0;10;6;34
751;0;10;7;33
752;0;10;7;33
753;0;10;7;33
754;0;10;7;33
755;0;10;7;33
756;0;10;7;33
757;0;10;6;34
758;0;10;6;34
759;0;10;6;34
760;0;10;6;34
761;0;11;6;33
762;0;11;6;33
763;0;11;6;33
764;0;11;6;33
765;0;11;6;33
766;0;11;6;33
767;0;11;6;33
768;0;11;6;33
769;0;11;6;33
770;0;11;6;33
771;0;11;6;33
772;0;11;6;33
773;0;11;6;33
774;0;11;6;33
775;0;11;6;33
776;0;11;6;33
777;0;11;6;33
778;0;11;6;33
779;0;11;6;33
780;0;11;6;33
781;0;11;6;33
782;0;11;6;33
783;0;11;6;33
784;0;11;6;33
785;0;11;6;33
786;0;11;6;33
787;0;11;6;33
788;0;11;6;33
789;0;11;6;33
790;0;11;6;33
791;0;11;6;33
792;0;11;6;33
793;0;11;6;33
794;0;11;6;33
795;0;11;6;33
796;0;11;6;33
797;0;11;6;33
798;0;11;6;33
799;0;11;6;33
800;0;11;6;33
801;0;11;6;33
802;0;11;6;33
803;0;11;6;33
804;0;11;6;33
805;0;11;6;33
806;0;11;6;33
807;0;11;6;33
808;0;11;6;33
809;0;11;6;33
810;0;11;6;33
811;0;11;6;33
812;0;11;6;33
813;0;11;6;33
814;0;11;6;33
815;0;11;6;33
816;0;11;6;33
817;0;11;6;33
818;0;11;6;33
819;0;11;6;33
820;0;11;6;33
821;0;11;6;33
822;0;11;6;33
823;0;11;6;33
824;0;11;6;33
825;0;11;6;33
826;0;11;6;33
827;0;11;6;33
828;0;11;6;33
829;0;11;7;32
830;0;11;7;32
831;0;11;8;31
832;0;11;8;31
833;0;11;8;31
834;0;11;8;31
835;0;11;8;31
836;0;11;8;31
837;0;11;8;31
838;0;11;8;31
839;0;11;8;31
840;0;11;8;31
841;0;11;8;31
842;0;11;8;31
843;0;11;8;31
844;0;11;8;31
845;0;11;8;31
846;0;11;8;31
847;0;11;8;31
848;0;11;8;31
849;0;11;8;31
850;0;11;8;31
851;0;11;8;31
852;0;11;8;31
853;0;11;8;31
854;0;11;8;31
855;0;11;8;31
856;0;11;8;31
857;0;11;8;31
858;0;11;8;31
859;0;11;8;31
860;0;11;8;31
861;0;11;8;31
862;0;11;8;31
863;0;11;8;31
864;0;11;8;31
865;0;10;8;32
866;0;10;8;32
867;0;10;8;32
868;0;10;7;33
869;0;10;7;33
870;0;10;7;33
871;0;10;7;33
872;0;10;7;33
873;0;10;7;33
874;0;10;7;33
875;0;10;7;33
876;0;10;7;33
877;0;10;7;33
878;0;10;7;33
879;0;10;7;33
880;0;10;7;33
881;0;10;7;33
882;0;10;7;33
883;0;10;7;33
884;0;10;7;33
885;0;10;7;33
886;0;10;7;33
887;0;10;7;33
888;0;9;7;34
889;0;9;7;34
890;0;9;7;34
891;0;9;7;34
892;0;9;7;34
893;0;9;7;34
894;0;9;7;34
895;0;9;7;34
896;0;9;7;34
897;0;8;8;34
898;0;8;9;33
899;0;8;9;33
900;0;8;9;33
901;0;8;9;33
902;0;8;9;33
903;0;8;9;33
904;0;8;9;33
905;0;8;9;33
906;0;8;9;33
907;0;8;9;33
908;0;8;9;33
909;0;8;9;33
910;0;8;9;33
911;0;8;9;33
912;0;8;9;33
913;0;8;9;33
914;0;7;10;33
915;0;7;10;33
916;0;7;10;33
917;0;7;10;33
918;0;7;10;33
919;0;7;10;33
920;0;7;10;33
921;0;7;10;33
922;0;7;10;33
923;0;7;10;33
924;0;7;10;33
925;0;7;10;33
926;0;7;10;33
927;0;7;10;33
928;0;7;10;33
929;0;7;10;33
930;0;7;10;33
931;0;7;10;33
932;0;7;10;33
933;0;7;10;33
934;0;7;10;33
935;0;7;10;33
936;0;7;10;33
937;0;7;10;33
938;0;7;10;33
939;0;7;10;33
940;0;7;10;33
941;0;7;10;33
942;0;7;10;33
943;0;7;10;33
944;0;7;10;33
945;0;7;10;33
946;0;7;10;33
947;0;7;10;33
948;0;7;10;33
949;0;7;10;33
950;0;7;10;33
951;0;7;10;33
952;0;7;10;33
953;0;7;10;33
954;0;7;10;33
955;0;7;10;33
956;0;7;10;33
957;0;7;10;33
958;0;7;10;33
959;0;7;10;33
960;0;7;10;33
961;0;7;10;33
962;0;7;11;32
963;0;7;11;32
964;0;7;11;32
965;0;7;11;32
966;0;7;11;32
967;0;7;11;32
968;0;7;11;32
969;0;7;11;32
970;0;7;11;32
971;0;7;11;32
972;0;7;11;32
973;0;7;11;32
974;0;7;11;32
975;0;7;11;32
976;0;7;11;32
977;0;7;11;32
978;0;7;11;32
979;0;7;11;32
980;0;7;11;32
981;0;7;11;32
982;0;8;10;32
983;0;8;10;32
984;0;8;10;32
985;0;9;10;31
986;0;9;10;31
987;0;9;10;31
988;0;9;10;31
989;0;9;10;31
990;0;9;10;31
991;0;9;10;31
992;0;9;10;31
993;0;9;10;31
994;0;9;10;31
995;0;9;10;31
996;0;9;10;31
997;0;9;10;31
998;0;8;10;32
999;0;8;11;31
1000;0;8;11;31
1001;0;8;11;31
1002;0;8;11;31
1003;0;8;11;31
1004;0;8;11;31
1005;0;8;11;31
1006;0;8;11;31
1007;0;8;12;30
1008;0;8;12;30
1009;0;8;12;30
1010;0;8;12;30
1011;0;8;12;30
1012;0;8;12;30
1013;0;8;12;30
1014;0;8;12;30
1015;0;8;12;30
1016;0;8;12;30
1017;0;8;12;30
1018;0;8;12;30
1019;0;8;12;30
1020;0;8;12;30
1021;0;8;12;30
1022;0;8;12;30
1023;0;8;12;30
1024;0;8;12;30
1025;0;8;12;30
1026;0;8;12;30
1027;0;8;12;30
1028;0;8;12;30
1029;0;8;12;30
1030;0;8;12;30
1031;0;8;12;30
1032;0;8;12;30
1033;0;8;12;30
1034;0;8;12;30
1035;0;8;12;30
1036;0;8;12;30
1037;0;8;12;30
1038;0;8;12;30
1039;0;8;12;30
1040;0;8;12;30
1041;0;8;12;30
1042;0;8;12;30
1043;0;8;12;30
1044;0;8;12;30
1045;0;8;12;30
1046;0;8;12;30
1047;0;8;12;30
1048;0;8;12;30
1049;0;8;12;30
1050;0;8;12;30
1051;0;8;12;30
1052;0;8;12;30
1053;0;8;12;30
1054;0;8;12;30
1055;0;8;12;30
1056;0;8;12;30
1057;0;8;12;30
1058;0;8;12;30
1059;0;8;12;30
1060;0;8;12;30
1061;0;8;12;30
1062;0;8;12;30
1063;0;8;12;30
1064;0;8;12;30
1065;0;8;12;30
1066;0;8;12;30
1067;0;8;12;30
1068;0;8;12;30
1069;0;8;12;30
1070;0;8;11;31
1071;0;8;11;31
1072;0;8;11;31
1073;0;8;11;31
1074;0;8;11;31
1075;0;8;11;31
1076;0;9;10;31
1077;0;9;10;31
1078;0;9;10;31
1079;0;9;10;31
1080;0;9;10;31
1081;0;9;10;31
1082;0;9;10;31
1083;0;9;10;31
1084;0;9;10;31
1085;0;9;10;31
1086;0;9;10;31
1087;0;9;10;31
1088;0;9;10;31
1089;0;9;10;31
1090;0;9;10;31
1091;0;9;10;31
1092;0;9;10;31
1093;0;9;10;31
1094;0;9;10;31
1095;0;9;10;31
1096;0;9;10;31
1097;0;9;10;31
1098;0;9;10;31
1099;0;9;10;31
1100;0;9;10;31
1101;0;9;10;31
1102;0;9;10;31
1103;0;9;10;31
1104;0;9;10;31
1105;0;9;10;31
1106;0;9;10;31
1107;0;9;10;31
1108;0;9;10;31
1109;0;9;10;31
1110;0;9;10;31
1111;0;9;10;31
1112;0;9;10;31
1113;0;9;10;31
1114;0;9;10;31
1115;0;9;10;31
1116;0;9;10;31
1117;0;9;10;31
1118;0;9;10;31
1119;0;9;10;31
1120;0;9;10;31
1121;0;9;10;31
1122;0;9;10;31
1123;0;9;10;31
1124;0;9;10;31
1125;0;9;10;31
1126;0;9;10;31
1127;0;9;10;31
1128;0;9;10;31
1129;0;9;10;31
1130;0;9;10;31
1131;0;8;11;31
1132;0;8;11;31
1133;0;8;11;31
1134;0;8;11;31
1135;0;8;11;31
1136;0;8;11;31
1137;0;8;11;31
1138;0;8;11;31
1139;0;8;11;31
1140;0;8;11;31
1141;0;8;11;31
1142;0;8;11;31
1143;0;8;11;31
1144;0;8;11;31
1145;0;8;11;31
1146;0;8;11;31
1147;0;8;11;31
1148;0;8;11;31
1149;0;8;11;31
1150;0;8;11;31
1151;0;8;11;31
1152;0;8;11;31
1153;0;8;11;31
1154;0;8;11;31
1155;0;8;11;31
1156;0;8;11;31
1157;0;8;11;31
1158;0;8;12;30
1159;0;8;12;30
1160;0;8;12;30
1161;0;8;12;30
1162;0;8;12;30
1163;0;8;12;30
1164;0;8;12;30
1165;0;8;12;30
1166;0;8;12;30
1167;0;8;12;30
1168;0;8;12;30
1169;0;8;12;30
1170;0;8;12;30
1171;0;7;12;31
1172;0;7;12;31
1173;0;7;12;31
1174;0;7;12;31
1175;0;7;12;31
1176;0;7;12;31
1177;0;7;12;31
1178;0;7;12;31
1179;0;7;12;31
1180;0;7;12;31
1181;0;7;12;31
1182;0;7;12;31
1183;0;7;12;31
1184;0;7;12;31
1185;0;7;12;31
1186;0;7;12;31
1187;0;7;12;31
1188;0;7;12;31
1189;0;7;12;31
1190;0;7;12;31
1191;0;7;12;31
1192;0;7;12;31
1193;0;7;12;31
1194;0;7;12;31
1195;0;7;12;31
1196;0;7;12;31
1197;0;7;12;31
1198;0;7;12;31
1199;0;7;12;31
1200;0;7;12;31
1201;0;6;12;32
1202;0;6;12;32
1203;0;6;12;32
1204;0;6;12;32
1205;0;6;12;32
1206;0;6;12;32
1207;0;6;11;33
1208;0;6;11;33
1209;0;6;11;33
1210;0;6;11;33
1211;0;6;11;33
1212;0;6;11;33
1213;0;6;11;33
1214;0;6;11;33
1215;0;6;11;33
1216;0;6;11;33
1217;0;6;11;33
1218;0;6;11;33
1219;0;6;11;33
1220;0;6;11;33
1221;0;6;11;33
1222;0;6;11;33
1223;0;6;11;33
1224;0;6;11;33
1225;0;6;11;33
1226;0;6;11;33
1227;0;6;11;33
1228;0;6;11;33
1229;0;6;11;33
1230;0;6;11;33
1231;0;7;10;33
1232;0;7;10;33
1233;0;7;10;33
1234;0;7;10;33
1235;0;7;10;33
1236;0;7;10;33
1237;0;7;10;33
1238;0;7;10;33
1239;0;7;10;33
1240;0;7;10;33
1241;0;6;10;34
1242;0;6;10;34
1243;0;6;10;34
1244;0;6;10;34
1245;0;6;10;34
1246;0;6;10;34
1247;0;6;10;34
1248;0;6;10;34
1249;0;6;10;34
1250;0;6;10;34
1251;0;6;10;34
1252;0;6;10;34
1253;0;6;11;33
1254;0;6;11;33
1255;0;6;11;33
1256;0;6;11;33
1257;0;6;11;33
1258;0;6;11;33
1259;0;6;11;33
1260;0;6;11;33
1261;0;6;11;33
1262;0;6;11;33
1263;0;6;11;33
1264;0;6;11;33
1265;0;6;11;33
1266;0;6;11;33
1267;0;6;11;33
1268;0;6;11;33
1269;0;6;11;33
1270;0;6;11;33
1271;0;6;11;33
1272;0;6;11;33
1273;0;6;11;33
1274;0;6;11;33
1275;0;6;11;33
1276;0;6;11;33
1277;0;6;11;33
1278;0;6;11;33
1279;0;6;11;33
1280;0;6;11;33
1281;0;6;11;33
1282;0;6;11;33
1283;0;6;11;33
1284;0;6;11;33
1285;0;6;11;33
1286;0;6;11;33
1287;0;6;11;33
1288;0;6;11;33
1289;0;6;11;33
1290;0;6;11;33
1291;0;6;10;34
1292;0;6;10;34
1293;0;6;10;34
1294;0;6;10;34
1295;0;6;10;34
1296;0;6;10;34
1297;0;6;9;35
1298;0;6;9;35
1299;0;6;9;35
1300;0;6;9;35
1301;0;6;9;35
1302;0;6;9;35
1303;0;6;9;35
1304;0;6;9;35
1305;0;6;9;35
1306;0;6;9;35
1307;0;6;9;35
1308;0;6;9;35
1309;0;6;9;35
1310;0;6;9;35
1311;0;6;9;35
1312;0;6;9;35
1313;0;6;9;35
1314;0;6;9;35
1315;0;6;9;35
1316;0;6;9;35
1317;0;6;9;35
1318;0;6;9;35
1319;0;6;9;35
1320;0;6;9;35
1321;0;6;9;35
1322;0;6;9;35
1323;0;6;9;35
1324;0;6;9;35
1325;0;6;10;34
1326;0;6;10;34
1327;0;6;10;34
1328;0;6;10;34
1329;0;6;10;34
1330;0;6;10;34
1331;0;6;10;34
1332;0;7;10;33
1333;0;7;10;33
1334;0;7;10;33
1335;0;7;10;33
1336;0;7;10;33
1337;0;7;10;33
1338;0;7;10;33
1339;0;7;10;33
1340;0;7;10;33
1341;0;7;10;33
1342;0;7;10;33
1343;0;7;10;33
1344;0;7;9;34
1345;0;7;9;34
1346;0;7;9;34
1347;0;7;9;34
1348;0;7;9;34
1349;0;7;9;34
1350;0;7;9;34
1351;0;7;9;34
1352;0;7;9;34
1353;0;7;9;34
1354;0;7;9;34
1355;0;7;9;34
1356;0;7;9;34
1357;0;7;9;34
1358;0;7;9;34
1359;0;7;9;34
1360;0;7;9;34
1361;0;7;9;34
