time;0;1;2;3
104;0;43;5;2
105;0;43;5;2
106;0;43;5;2
107;0;43;5;2
108;0;43;5;2
109;0;43;5;2
110;0;43;5;2
111;0;43;5;2
112;0;43;5;2
113;0;43;5;2
114;0;43;5;2
115;0;43;5;2
116;0;43;5;2
117;0;43;5;2
118;0;43;5;2
119;0;43;5;2
120;0;43;5;2
121;0;43;5;2
122;0;43;5;2
123;0;43;5;2
124;0;43;5;2
125;0;43;5;2
126;0;43;5;2
127;0;43;5;2
128;0;43;5;2
129;0;43;5;2
130;0;43;5;2
131;0;43;5;2
132;0;43;5;2
133;0;43;5;2
134;0;43;5;2
135;0;43;5;2
136;0;43;5;2
137;0;43;5;2
138;0;43;5;2
139;0;43;5;2
140;0;42;5;3
141;0;42;5;3
142;0;42;5;3
143;0;42;5;3
144;0;42;5;3
145;0;42;5;3
146;0;42;5;3
147;0;42;5;3
148;0;42;5;3
149;0;42;5;3
150;0;42;5;3
151;0;42;5;3
152;0;42;5;3
153;0;42;5;3
154;0;42;5;3
155;0;42;5;3
156;0;42;5;3
157;0;42;5;3
158;0;42;5;3
159;0;42;5;3
160;0;42;5;3
161;0;42;5;3
162;0;41;6;3
163;0;41;6;3
164;0;41;6;3
165;0;41;6;3
166;0;41;6;3
167;0;41;6;3
168;0;41;6;3
169;0;41;6;3
170;0;41;6;3
171;0;41;6;3
172;0;41;6;3
173;0;41;6;3
174;0;41;6;3
175;0;41;6;3
176;0;41;6;3
177;0;41;6;3
178;0;41;6;3
179;0;41;6;3
180;0;41;6;3
181;0;41;6;3
182;0;41;6;3
183;0;41;6;3
184;0;41;6;3
185;0;41;6;3
186;0;41;6;3
187;0;41;6;3
188;0;41;6;3
189;0;41;6;3
190;0;41;6;3
191;0;41;6;3
192;0;41;6;3
193;0;41;6;3
194;0;41;6;3
195;0;41;6;3
196;0;41;6;3
197;0;41;6;3
198;0;41;6;3
199;0;41;6;3
200;0;41;6;3
201;0;41;6;3
202;0;41;6;3
203;0;41;6;3
204;0;41;6;3
205;0;41;6;3
206;0;41;6;3
207;0;41;6;3
208;0;41;6;3
209;0;41;6;3
210;0;41;6;3
211;0;41;6;3
212;0;41;6;3
213;0;41;6;3
214;0;41;6;3
215;0;40;7;3
216;0;40;7;3
217;0;40;7;3
218;0;40;7;3
219;0;40;7;3
220;0;40;7;3
221;0;40;7;3
222;0;40;7;3
223;0;40;7;3
224;0;40;7;3
225;0;40;7;3
226;0;40;7;3
227;0;40;7;3
228;0;40;7;3
229;0;40;7;3
230;0;39;8;3
231;0;39;8;3
232;0;39;8;3
233;0;39;8;3
234;0;39;8;3
235;0;38;9;3
236;0;38;9;3
237;0;38;9;3
238;0;38;9;3
239;0;38;9;3
240;0;38;9;3
241;0;38;9;3
242;0;38;9;3
243;0;38;9;3
244;0;38;9;3
245;0;38;9;3
246;0;38;9;3
247;0;38;9;3
248;0;38;9;3
249;0;38;9;3
250;0;38;9;3
251;0;38;9;3
252;0;38;9;3
253;0;38;9;3
254;0;37;9;4
255;0;37;9;4
256;0;37;9;4
257;0;37;9;4
258;0;35;11;4
259;0;35;11;4
260;0;35;11;4
261;0;35;11;4
262;0;35;11;4
263;0;35;11;4
264;0;35;11;4
265;0;35;11;4
266;0;35;11;4
267;0;35;11;4
268;0;35;11;4
269;0;35;12;3
270;0;35;12;3
271;0;35;12;3
272;0;35;12;3
273;0;35;12;3
274;0;35;12;3
275;0;35;12;3
276;0;35;12;3
277;0;35;12;3
278;0;35;12;3
279;0;35;12;3
280;0;35;12;3
281;0;35;12;3
282;0;35;12;3
283;0;35;12;3
284;0;35;12;3
285;0;35;12;3
286;0;35;12;3
287;0;35;12;3
288;0;35;12;3
289;0;35;12;3
290;0;35;12;3
291;0;35;12;3
292;0;35;12;3
293;0;35;12;3
294;0;35;12;3
295;0;35;12;3
296;0;35;12;3
297;0;35;12;3
298;0;35;12;3
299;0;35;12;3
300;0;35;12;3
301;0;35;12;3
302;0;35;12;3
303;0;35;12;3
304;0;35;12;3
305;0;35;12;3
306;0;34;12;4
307;0;34;12;4
308;0;34;12;4
309;0;34;12;4
310;0;34;12;4
311;0;34;12;4
312;0;34;12;4
313;0;34;12;4
314;0;34;12;4
315;0;34;12;4
316;0;34;12;4
317;0;34;12;4
318;0;34;12;4
319;0;34;12;4
320;0;34;12;4
321;0;34;12;4
322;0;34;12;4
323;0;34;12;4
324;0;34;12;4
325;0;34;12;4
326;0;34;12;4
327;0;33;12;5
328;0;33;12;5
329;0;33;12;5
330;0;33;12;5
331;0;33;12;5
332;0;33;12;5
333;0;33;12;5
334;0;33;12;5
335;0;33;12;5
336;0;33;12;5
337;0;33;12;5
338;0;33;12;5
339;0;33;12;5
340;0;33;12;5
341;0;32;13;5
342;0;32;13;5
343;0;32;13;5
344;0;32;13;5
345;0;32;13;5
346;0;32;13;5
347;0;32;13;5
348;0;32;13;5
349;0;32;13;5
350;0;32;13;5
351;0;32;13;5
352;0;32;13;5
353;0;32;13;5
354;0;32;12;6
355;0;32;12;6
356;0;32;12;6
357;0;32;12;6
358;0;32;12;6
359;0;32;12;6
360;0;32;12;6
361;0;32;12;6
362;0;32;12;6
363;0;32;12;6
364;0;32;12;6
365;0;32;12;6
366;0;32;12;6
367;0;32;12;6
368;0;33;11;6
369;0;33;11;6
370;0;33;10;7
371;0;33;10;7
372;0;33;10;7
373;0;32;11;7
374;0;31;12;7
375;0;31;12;7
376;0;31;12;7
377;0;31;12;7
378;0;31;12;7
379;0;31;12;7
380;0;31;12;7
381;0;31;12;7
382;0;31;12;7
383;0;31;12;7
384;0;31;12;7
385;0;31;12;7
386;0;31;12;7
387;0;31;12;7
388;0;31;12;7
389;0;31;12;7
390;0;31;12;7
391;0;31;12;7
392;0;30;12;8
393;0;30;12;8
394;0;30;12;8
395;0;30;12;8
396;0;30;12;8
397;0;30;12;8
398;0;30;12;8
399;0;30;12;8
400;0;29;13;8
401;0;29;13;8
402;0;29;13;8
403;0;29;13;8
404;0;29;13;8
405;0;29;13;8
406;0;29;13;8
407;0;29;13;8
408;0;29;13;8
409;0;29;13;8
410;0;29;13;8
411;0;29;13;8
412;0;29;13;8
413;0;29;13;8
414;0;29;13;8
415;0;29;13;8
416;0;29;13;8
417;0;29;13;8
418;0;29;13;8
419;0;29;13;8
420;0;29;13;8
421;0;29;13;8
422;0;29;13;8
423;0;29;13;8
424;0;29;13;8
425;0;29;13;8
426;0;29;13;8
427;0;29;13;8
428;0;29;13;8
429;0;29;13;8
430;0;29;13;8
431;0;29;13;8
432;0;29;13;8
433;0;29;13;8
434;0;29;13;8
435;0;29;13;8
436;0;29;13;8
437;0;29;13;8
438;0;29;13;8
439;0;29;13;8
440;0;29;13;8
441;0;29;13;8
442;0;29;13;8
443;0;29;13;8
444;0;29;13;8
445;0;29;13;8
446;0;29;13;8
447;0;29;13;8
448;0;29;13;8
449;0;28;12;10
450;0;27;12;11
451;0;27;12;11
452;0;27;12;11
453;0;27;12;11
454;0;27;12;11
455;0;27;12;11
456;0;27;12;11
457;0;27;12;11
458;0;27;12;11
459;0;27;12;11
460;0;27;12;11
461;0;27;12;11
462;0;27;12;11
463;0;27;12;11
464;0;27;12;11
465;0;27;12;11
466;0;27;12;11
467;0;27;12;11
468;0;27;12;11
469;0;27;12;11
470;0;27;12;11
471;0;27;12;11
472;0;27;12;11
473;0;27;12;11
474;0;27;12;11
475;0;27;12;11
476;0;27;12;11
477;0;27;12;11
478;0;27;12;11
479;0;27;12;11
480;0;27;12;11
481;0;27;12;11
482;0;27;12;11
483;0;27;12;11
484;0;27;12;11
485;0;27;12;11
486;0;27;12;11
487;0;27;12;11
488;0;27;12;11
489;0;27;12;11
490;0;26;12;12
491;0;26;12;12
492;0;26;12;12
493;0;26;12;12
494;0;25;13;12
495;0;25;13;12
496;0;25;13;12
497;0;25;13;12
498;0;25;13;12
499;0;25;13;12
500;0;25;13;12
501;0;25;13;12
502;0;24;13;13
503;0;24;13;13
504;0;24;13;13
505;0;24;13;13
506;0;24;13;13
507;0;24;13;13
508;0;24;13;13
509;0;24;13;13
510;0;24;13;13
511;0;24;13;13
512;0;24;13;13
513;0;24;13;13
514;0;24;13;13
515;0;24;13;13
516;0;24;13;13
517;0;24;13;13
518;0;24;13;13
519;0;24;13;13
520;0;24;13;13
521;0;24;13;13
522;0;24;13;13
523;0;24;13;13
524;0;24;13;13
525;0;24;13;13
526;0;24;13;13
527;0;24;13;13
528;0;24;13;13
529;0;24;13;13
530;0;24;13;13
531;0;23;13;14
532;0;23;13;14
533;0;23;13;14
534;0;23;13;14
535;0;23;13;14
536;0;23;13;14
537;0;23;13;14
538;0;23;13;14
539;0;23;13;14
540;0;23;13;14
541;0;23;13;14
542;0;23;13;14
543;0;23;13;14
544;0;23;13;14
545;0;23;13;14
546;0;23;13;14
547;0;23;13;14
548;0;23;13;14
549;0;23;13;14
550;0;23;13;14
551;0;23;13;14
552;0;23;13;14
553;0;23;14;13
554;0;23;14;13
555;0;23;14;13
556;0;23;14;13
557;0;22;14;14
558;0;22;14;14
559;0;22;14;14
560;0;22;14;14
561;0;22;14;14
562;0;22;14;14
563;0;22;14;14
564;0;22;14;14
565;0;22;14;14
566;0;22;14;14
567;0;22;13;15
568;0;22;13;15
569;0;22;13;15
570;0;22;13;15
571;0;22;13;15
572;0;22;13;15
573;0;22;13;15
574;0;21;13;16
575;0;21;13;16
576;0;21;13;16
577;0;21;13;16
578;0;21;13;16
579;0;21;13;16
580;0;21;13;16
581;0;21;13;16
582;0;21;13;16
583;0;21;13;16
584;0;21;13;16
585;0;21;12;17
586;0;21;12;17
587;0;21;12;17
588;0;21;12;17
589;0;21;12;17
590;0;21;12;17
591;0;21;12;17
592;0;21;12;17
593;0;21;12;17
594;0;21;12;17
595;0;21;12;17
596;0;21;12;17
597;0;21;12;17
598;0;21;12;17
599;0;21;12;17
600;0;21;12;17
601;0;21;12;17
602;0;21;12;17
603;0;21;12;17
604;0;21;12;17
605;0;21;12;17
606;0;21;12;17
607;0;21;12;17
608;0;21;12;17
609;0;21;12;17
610;0;21;12;17
611;0;21;12;17
612;0;21;12;17
613;0;21;12;17
614;0;21;12;17
615;0;21;12;17
616;0;21;12;17
617;0;21;12;17
618;0;20;12;18
619;0;19;12;19
620;0;19;12;19
621;0;19;12;19
622;0;19;12;19
623;0;19;12;19
624;0;18;12;20
625;0;18;12;20
626;0;18;12;20
627;0;18;12;20
628;0;18;12;20
629;0;18;12;20
630;0;18;12;20
631;0;18;12;20
632;0;18;12;20
633;0;18;12;20
634;0;18;12;20
635;0;18;12;20
636;0;18;12;20
637;0;18;12;20
638;0;18;12;20
639;0;18;12;20
640;0;18;12;20
641;0;18;12;20
642;0;18;12;20
643;0;18;12;20
644;0;18;12;20
645;0;18;12;20
646;0;17;12;21
647;0;17;12;21
648;0;16;12;22
649;0;16;12;22
650;0;16;12;22
651;0;16;12;22
652;0;16;12;22
653;0;16;12;22
654;0;16;12;22
655;0;16;12;22
656;0;16;12;22
657;0;16;12;22
658;0;16;12;22
659;0;16;12;22
660;0;16;12;22
661;0;16;12;22
662;0;16;12;22
663;0;16;12;22
664;0;15;12;23
665;0;15;12;23
666;0;15;12;23
667;0;15;12;23
668;0;15;12;23
669;0;15;12;23
670;0;15;12;23
671;0;15;12;23
672;0;15;12;23
673;0;15;12;23
674;0;15;12;23
675;0;15;12;23
676;0;15;12;23
677;0;15;12;23
678;0;15;12;23
679;0;15;12;23
680;0;15;12;23
681;0;15;11;24
682;0;15;11;24
683;0;15;11;24
684;0;15;11;24
685;0;15;11;24
686;0;15;11;24
687;0;15;11;24
688;0;15;11;24
689;0;15;11;24
690;0;15;11;24
691;0;15;11;24
692;0;16;10;24
693;0;16;10;24
694;0;15;11;24
695;0;15;11;24
696;0;15;11;24
697;0;15;11;24
698;0;15;11;24
699;0;15;11;24
700;0;15;11;24
701;0;15;11;24
702;0;15;11;24
703;0;15;11;24
704;0;15;11;24
705;0;15;11;24
706;0;15;11;24
707;0;15;11;24
708;0;15;11;24
709;0;15;11;24
710;0;15;11;24
711;0;15;11;24
712;0;15;11;24
713;0;15;11;24
714;0;15;11;24
715;0;15;11;24
716;0;15;11;24
717;0;15;11;24
718;0;15;11;24
719;0;15;11;24
720;0;15;11;24
721;0;15;11;24
722;0;15;11;24
723;0;15;11;24
724;0;14;12;24
725;0;14;12;24
726;0;14;12;24
727;0;14;12;24
728;0;14;12;24
729;0;14;12;24
730;0;14;12;24
731;0;14;12;24
732;0;14;12;24
733;0;14;12;24
734;0;15;12;23
735;0;15;12;23
736;0;15;12;23
737;0;15;12;23
738;0;15;12;23
739;0;15;12;23
740;0;15;12;23
741;0;14;12;24
742;0;14;12;24
743;0;14;12;24
744;0;14;12;24
745;0;14;12;24
746;0;14;12;24
747;0;14;12;24
748;0;14;12;24
749;0;14;12;24
750;0;14;12;24
751;0;14;12;24
752;0;14;12;24
753;0;14;12;24
754;0;14;12;24
755;0;14;12;24
756;0;13;12;25
757;0;13;12;25
758;0;13;12;25
759;0;13;12;25
760;0;13;12;25
761;0;13;12;25
762;0;13;12;25
763;0;13;12;25
764;0;13;12;25
765;0;13;12;25
766;0;13;12;25
767;0;13;12;25
768;0;13;12;25
769;0;13;12;25
770;0;13;12;25
771;0;13;12;25
772;0;13;12;25
773;0;13;12;25
774;0;13;12;25
775;0;13;12;25
776;0;13;12;25
777;0;13;12;25
778;0;13;12;25
779;0;13;12;25
780;0;13;12;25
781;0;13;12;25
782;0;13;11;26
783;0;13;11;26
784;0;13;11;26
785;0;13;11;26
786;0;13;11;26
787;0;13;11;26
788;0;13;11;26
789;0;13;11;26
790;0;13;11;26
791;0;14;11;25
792;0;14;11;25
793;0;14;11;25
794;0;14;11;25
795;0;14;11;25
796;0;14;11;25
797;0;14;11;25
798;0;14;11;25
799;0;14;11;25
800;0;14;12;24
801;0;14;12;24
802;0;14;13;23
803;0;14;12;24
804;0;14;12;24
805;0;14;12;24
806;0;14;11;25
807;0;14;11;25
808;0;14;11;25
809;0;14;11;25
810;0;15;10;25
811;0;15;10;25
812;0;15;10;25
813;0;15;10;25
814;0;15;10;25
815;0;15;10;25
816;0;15;10;25
817;0;15;11;24
818;0;15;11;24
819;0;15;11;24
820;0;16;10;24
821;0;16;10;24
822;0;16;10;24
823;0;16;10;24
824;0;16;10;24
825;0;16;10;24
826;0;17;10;23
827;0;17;10;23
828;0;17;10;23
829;0;17;10;23
830;0;17;9;24
831;0;17;9;24
832;0;17;9;24
833;0;17;9;24
834;0;17;9;24
835;0;17;9;24
836;0;17;9;24
837;0;17;9;24
838;0;16;9;25
839;0;16;9;25
840;0;16;10;24
841;0;16;10;24
842;0;16;10;24
843;0;16;10;24
844;0;16;10;24
845;0;16;10;24
846;0;16;10;24
847;0;16;10;24
848;0;16;10;24
849;0;16;10;24
850;0;16;10;24
851;0;16;10;24
852;0;16;10;24
853;0;16;10;24
854;0;16;10;24
855;0;16;10;24
856;0;16;10;24
857;0;16;10;24
858;0;16;10;24
859;0;16;10;24
860;0;16;9;25
861;0;16;9;25
862;0;16;9;25
863;0;16;9;25
864;0;15;9;26
865;0;15;9;26
866;0;14;10;26
867;0;14;10;26
868;0;14;11;25
869;0;14;11;25
870;0;14;11;25
871;0;14;11;25
872;0;14;11;25
873;0;14;10;26
874;0;14;10;26
875;0;14;10;26
876;0;14;10;26
877;0;14;10;26
878;0;14;10;26
879;0;14;10;26
880;0;14;10;26
881;0;14;10;26
882;0;14;10;26
883;0;14;10;26
884;0;14;10;26
885;0;14;10;26
886;0;14;10;26
887;0;14;10;26
888;0;14;10;26
889;0;14;10;26
890;0;14;10;26
891;0;14;10;26
892;0;14;10;26
893;0;14;10;26
894;0;14;10;26
895;0;14;10;26
896;0;14;10;26
897;0;14;10;26
898;0;14;10;26
899;0;14;10;26
900;0;14;10;26
901;0;14;10;26
902;0;14;10;26
903;0;14;10;26
904;0;14;10;26
905;0;14;10;26
906;0;14;10;26
907;0;14;10;26
908;0;14;10;26
909;0;13;11;26
910;0;13;11;26
911;0;13;12;25
912;0;13;12;25
913;0;13;12;25
914;0;13;12;25
915;0;13;12;25
916;0;13;12;25
917;0;13;12;25
918;0;13;12;25
919;0;13;12;25
920;0;13;12;25
921;0;13;12;25
922;0;13;12;25
923;0;13;12;25
924;0;13;12;25
925;0;13;12;25
926;0;13;12;25
927;0;13;12;25
928;0;13;12;25
929;0;13;12;25
930;0;13;12;25
931;0;13;12;25
932;0;13;12;25
933;0;13;13;24
934;0;13;13;24
935;0;13;14;23
936;0;13;14;23
937;0;13;14;23
938;0;13;14;23
939;0;13;14;23
940;0;13;14;23
941;0;13;14;23
942;0;13;15;22
943;0;13;15;22
944;0;13;15;22
945;0;13;15;22
946;0;13;15;22
947;0;13;15;22
948;0;13;15;22
949;0;13;15;22
950;0;13;15;22
951;0;13;15;22
952;0;13;15;22
953;0;13;15;22
954;0;13;15;22
955;0;13;15;22
956;0;12;15;23
957;0;12;15;23
958;0;12;15;23
959;0;12;15;23
960;0;12;15;23
961;0;12;15;23
962;0;12;15;23
963;0;12;15;23
964;0;12;15;23
965;0;12;15;23
966;0;12;15;23
967;0;12;15;23
968;0;12;15;23
969;0;13;14;23
970;0;13;14;23
971;0;13;14;23
972;0;13;14;23
973;0;13;14;23
974;0;13;14;23
975;0;13;14;23
976;0;13;14;23
977;0;13;14;23
978;0;13;14;23
979;0;13;14;23
980;0;13;14;23
981;0;13;14;23
982;0;13;14;23
983;0;13;14;23
984;0;13;14;23
985;0;13;14;23
986;0;13;14;23
987;0;13;14;23
988;0;13;14;23
989;0;13;14;23
990;0;13;14;23
991;0;13;14;23
992;0;13;14;23
993;0;13;14;23
994;0;12;15;23
995;0;12;15;23
996;0;12;15;23
997;0;12;15;23
998;0;12;15;23
999;0;12;15;23
1000;0;12;15;23
1001;0;12;15;23
1002;0;12;15;23
1003;0;12;15;23
1004;0;12;15;23
1005;0;12;15;23
1006;0;12;15;23
1007;0;12;15;23
1008;0;12;15;23
1009;0;12;15;23
1010;0;12;15;23
1011;0;12;15;23
1012;0;12;15;23
1013;0;12;15;23
1014;0;12;15;23
1015;0;12;15;23
1016;0;12;15;23
1017;0;12;15;23
1018;0;12;15;23
1019;0;12;15;23
1020;0;12;15;23
1021;0;12;15;23
1022;0;12;15;23
1023;0;12;15;23
1024;0;12;15;23
1025;0;13;15;22
1026;0;13;15;22
1027;0;13;15;22
1028;0;13;15;22
1029;0;13;15;22
1030;0;13;15;22
1031;0;13;15;22
1032;0;13;15;22
1033;0;13;15;22
1034;0;13;15;22
1035;0;13;15;22
1036;0;14;14;22
1037;0;14;14;22
1038;0;14;14;22
1039;0;14;14;22
1040;0;14;14;22
1041;0;14;14;22
1042;0;14;14;22
1043;0;14;14;22
1044;0;14;13;23
1045;0;14;13;23
1046;0;14;13;23
1047;0;14;13;23
1048;0;14;13;23
1049;0;14;13;23
1050;0;14;13;23
1051;0;14;13;23
1052;0;14;13;23
1053;0;14;13;23
1054;0;14;13;23
1055;0;14;13;23
1056;0;14;13;23
1057;0;14;13;23
1058;0;14;13;23
1059;0;14;13;23
1060;0;14;13;23
1061;0;14;13;23
1062;0;14;13;23
1063;0;14;13;23
1064;0;14;13;23
1065;0;14;13;23
1066;0;14;13;23
1067;0;14;13;23
1068;0;14;13;23
1069;0;14;13;23
1070;0;14;13;23
1071;0;14;13;23
1072;0;14;13;23
1073;0;14;13;23
1074;0;14;13;23
1075;0;14;13;23
1076;0;14;13;23
1077;0;14;13;23
1078;0;14;13;23
1079;0;14;13;23
1080;0;14;13;23
1081;0;14;13;23
1082;0;14;13;23
1083;0;14;13;23
1084;0;14;13;23
1085;0;14;13;23
1086;0;14;13;23
1087;0;14;13;23
1088;0;14;13;23
1089;0;14;13;23
1090;0;14;13;23
1091;0;14;13;23
1092;0;14;13;23
1093;0;14;13;23
1094;0;14;13;23
1095;0;14;13;23
1096;0;14;13;23
1097;0;14;13;23
1098;0;14;13;23
1099;0;14;13;23
1100;0;14;13;23
1101;0;14;13;23
1102;0;14;13;23
1103;0;14;13;23
1104;0;14;13;23
1105;0;14;13;23
1106;0;14;13;23
1107;0;14;13;23
1108;0;14;13;23
1109;0;14;13;23
1110;0;14;13;23
1111;0;14;13;23
1112;0;14;13;23
1113;0;14;13;23
1114;0;14;13;23
1115;0;14;13;23
1116;0;14;13;23
1117;0;14;13;23
1118;0;14;13;23
1119;0;14;13;23
1120;0;14;13;23
1121;0;14;13;23
1122;0;14;13;23
1123;0;14;13;23
1124;0;14;13;23
1125;0;14;13;23
1126;0;14;13;23
1127;0;14;14;22
1128;0;14;14;22
1129;0;14;14;22
1130;0;14;14;22
1131;0;14;14;22
1132;0;14;14;22
1133;0;14;14;22
1134;0;14;14;22
1135;0;14;14;22
1136;0;14;14;22
1137;0;14;14;22
1138;0;14;14;22
1139;0;14;14;22
1140;0;14;14;22
1141;0;14;14;22
1142;0;14;14;22
1143;0;14;14;22
1144;0;14;14;22
1145;0;14;14;22
1146;0;14;14;22
1147;0;14;14;22
1148;0;14;14;22
1149;0;14;14;22
1150;0;14;14;22
1151;0;14;14;22
1152;0;14;14;22
1153;0;14;14;22
1154;0;14;14;22
1155;0;14;14;22
1156;0;14;14;22
1157;0;14;14;22
1158;0;14;14;22
1159;0;14;14;22
1160;0;14;14;22
1161;0;14;14;22
1162;0;14;14;22
1163;0;14;14;22
1164;0;14;14;22
1165;0;14;14;22
1166;0;14;14;22
1167;0;14;14;22
1168;0;14;14;22
1169;0;14;14;22
1170;0;14;14;22
1171;0;14;14;22
1172;0;14;14;22
1173;0;14;14;22
1174;0;14;14;22
1175;0;14;14;22
1176;0;14;14;22
1177;0;14;14;22
1178;0;14;15;21
1179;0;14;15;21
1180;0;14;15;21
1181;0;14;15;21
1182;0;14;15;21
1183;0;14;15;21
1184;0;14;15;21
1185;0;14;15;21
1186;0;14;15;21
1187;0;14;15;21
1188;0;14;15;21
1189;0;14;15;21
1190;0;14;15;21
1191;0;14;15;21
1192;0;14;15;21
1193;0;14;15;21
1194;0;13;15;22
1195;0;13;15;22
1196;0;13;15;22
1197;0;13;15;22
1198;0;13;15;22
1199;0;13;15;22
1200;0;13;15;22
1201;0;13;15;22
1202;0;13;15;22
1203;0;13;15;22
1204;0;13;15;22
1205;0;13;15;22
1206;0;13;15;22
1207;0;13;15;22
1208;0;13;15;22
1209;0;13;15;22
1210;0;14;15;21
1211;0;14;15;21
1212;0;14;15;21
1213;0;14;15;21
1214;0;15;15;20
1215;0;15;15;20
1216;0;15;15;20
1217;0;15;15;20
1218;0;15;15;20
1219;0;15;15;20
1220;0;15;15;20
1221;0;15;15;20
1222;0;15;15;20
1223;0;15;15;20
1224;0;16;14;20
1225;0;16;14;20
1226;0;16;14;20
1227;0;16;14;20
1228;0;16;14;20
1229;0;16;14;20
1230;0;16;14;20
1231;0;16;14;20
1232;0;16;14;20
1233;0;16;14;20
1234;0;16;14;20
1235;0;16;14;20
1236;0;16;14;20
1237;0;16;14;20
1238;0;16;14;20
1239;0;16;14;20
1240;0;16;14;20
1241;0;16;14;20
1242;0;16;14;20
1243;0;16;14;20
1244;0;16;14;20
1245;0;16;14;20
1246;0;16;14;20
1247;0;17;14;19
1248;0;17;14;19
1249;0;17;14;19
1250;0;17;14;19
1251;0;17;14;19
1252;0;17;14;19
1253;0;17;14;19
1254;0;17;14;19
1255;0;17;14;19
1256;0;17;14;19
1257;0;17;14;19
1258;0;17;14;19
1259;0;17;14;19
1260;0;17;14;19
1261;0;17;14;19
1262;0;17;14;19
1263;0;17;14;19
1264;0;17;14;19
1265;0;17;14;19
1266;0;17;14;19
1267;0;17;14;19
1268;0;17;14;19
1269;0;17;14;19
1270;0;17;14;19
1271;0;17;14;19
1272;0;17;14;19
1273;0;17;14;19
1274;0;17;15;18
1275;0;17;15;18
1276;0;17;15;18
1277;0;17;15;18
1278;0;17;15;18
1279;0;17;15;18
1280;0;17;15;18
1281;0;17;15;18
1282;0;17;16;17
1283;0;17;16;17
1284;0;17;16;17
1285;0;17;16;17
1286;0;17;16;17
1287;0;17;16;17
1288;0;17;16;17
1289;0;17;15;18
1290;0;17;15;18
1291;0;17;15;18
1292;0;17;15;18
1293;0;17;15;18
1294;0;17;15;18
1295;0;17;15;18
1296;0;17;16;17
1297;0;17;16;17
1298;0;17;16;17
1299;0;17;16;17
1300;0;17;16;17
1301;0;17;16;17
1302;0;17;17;16
1303;0;17;17;16
1304;0;17;17;16
1305;0;17;17;16
1306;0;17;17;16
1307;0;17;17;16
1308;0;17;17;16
1309;0;17;17;16
1310;0;17;17;16
1311;0;17;17;16
1312;0;17;17;16
1313;0;17;17;16
1314;0;17;17;16
1315;0;17;17;16
1316;0;17;17;16
1317;0;17;17;16
1318;0;17;17;16
1319;0;17;17;16
1320;0;17;17;16
1321;0;17;17;16
1322;0;17;17;16
1323;0;17;17;16
1324;0;17;17;16
1325;0;17;16;17
1326;0;17;16;17
1327;0;16;17;17
1328;0;16;17;17
1329;0;16;17;17
1330;0;16;17;17
1331;0;16;17;17
1332;0;16;17;17
1333;0;16;17;17
1334;0;16;17;17
1335;0;16;17;17
1336;0;16;17;17
1337;0;16;17;17
1338;0;16;17;17
1339;0;16;17;17
1340;0;16;17;17
1341;0;16;17;17
1342;0;16;17;17
1343;0;16;17;17
1344;0;16;17;17
1345;0;16;17;17
1346;0;16;17;17
1347;0;16;17;17
1348;0;16;17;17
1349;0;16;17;17
1350;0;16;17;17
1351;0;16;17;17
1352;0;16;17;17
1353;0;16;17;17
1354;0;16;17;17
1355;0;16;17;17
1356;0;16;17;17
1357;0;16;17;17
1358;0;16;17;17
1359;0;16;17;17
1360;0;16;17;17
1361;0;16;17;17
