time;0;1;2;3;4;5
133;0;45;2;0;2;1
134;0;45;2;0;2;1
135;0;45;2;0;2;1
136;0;45;2;0;2;1
137;0;45;2;0;2;1
138;0;45;2;0;2;1
139;0;45;2;0;2;1
140;0;45;2;0;2;1
141;0;45;2;0;2;1
142;0;45;2;0;2;1
143;0;45;2;0;2;1
144;0;45;2;0;2;1
145;0;45;2;0;2;1
146;0;45;2;0;2;1
147;0;45;2;0;2;1
148;0;45;2;0;2;1
149;0;45;2;0;2;1
150;0;45;2;0;2;1
151;0;45;2;0;2;1
152;0;45;2;0;2;1
153;0;45;2;0;2;1
154;0;45;2;0;2;1
155;0;45;2;0;2;1
156;0;45;2;0;2;1
157;0;45;2;0;2;1
158;0;45;2;0;2;1
159;0;45;2;0;2;1
160;0;45;2;0;2;1
161;0;45;2;0;2;1
162;0;45;2;0;2;1
163;0;45;2;0;2;1
164;0;45;2;0;2;1
165;0;45;2;0;2;1
166;0;45;2;0;2;1
167;0;44;2;1;2;1
168;0;44;2;1;2;1
169;0;44;2;1;2;1
170;0;44;2;1;2;1
171;0;44;2;1;2;1
172;0;44;2;1;2;1
173;0;44;2;1;2;1
174;0;44;2;1;2;1
175;0;44;2;1;2;1
176;0;44;2;1;2;1
177;0;44;2;1;2;1
178;0;44;2;1;2;1
179;0;44;2;1;2;1
180;0;44;2;1;2;1
181;0;44;2;1;2;1
182;0;44;2;1;2;1
183;0;44;2;1;2;1
184;0;44;2;1;2;1
185;0;44;2;1;2;1
186;0;44;2;1;2;1
187;0;44;2;1;2;1
188;0;44;2;1;2;1
189;0;42;4;1;2;1
190;0;41;4;1;2;2
191;0;41;4;1;2;2
192;0;41;4;1;2;2
193;0;41;4;1;2;2
194;0;41;4;1;2;2
195;0;41;4;1;2;2
196;0;41;4;1;2;2
197;0;41;4;1;2;2
198;0;41;4;1;2;2
199;0;41;4;1;2;2
200;0;41;4;1;2;2
201;0;41;4;1;2;2
202;0;41;4;1;2;2
203;0;41;4;1;2;2
204;0;41;4;1;2;2
205;0;41;4;1;2;2
206;0;41;4;1;2;2
207;0;41;4;1;2;2
208;0;41;4;1;2;2
209;0;41;4;1;2;2
210;0;40;4;2;2;2
211;0;40;4;2;2;2
212;0;40;4;2;2;2
213;0;40;4;2;2;2
214;0;40;4;2;2;2
215;0;40;4;2;2;2
216;0;40;4;2;2;2
217;0;40;4;2;2;2
218;0;40;4;2;2;2
219;0;40;4;2;2;2
220;0;40;4;2;2;2
221;0;39;4;2;3;2
222;0;39;4;2;3;2
223;0;39;4;2;3;2
224;0;39;4;2;3;2
225;0;39;4;2;3;2
226;0;39;4;2;3;2
227;0;39;4;2;3;2
228;0;39;4;2;3;2
229;0;39;4;2;3;2
230;0;39;4;2;3;2
231;0;39;4;2;3;2
232;0;39;4;2;3;2
233;0;38;4;2;4;2
234;0;38;4;2;4;2
235;0;38;4;2;3;3
236;0;38;4;2;3;3
237;0;38;4;2;3;3
238;0;38;4;2;3;3
239;0;38;4;2;3;3
240;0;38;4;2;3;3
241;0;38;4;2;3;3
242;0;38;4;2;3;3
243;0;38;4;2;3;3
244;0;38;4;2;3;3
245;0;38;4;2;3;3
246;0;38;4;2;3;3
247;0;37;4;2;4;3
248;0;37;4;2;4;3
249;0;37;4;2;4;3
250;0;37;4;2;4;3
251;0;37;4;2;4;3
252;0;37;4;2;4;3
253;0;37;4;2;4;3
254;0;37;4;2;4;3
255;0;37;4;2;4;3
256;0;37;4;2;4;3
257;0;37;4;2;4;3
258;0;37;4;2;4;3
259;0;37;4;2;4;3
260;0;37;4;2;4;3
261;0;37;4;2;4;3
262;0;37;4;2;4;3
263;0;37;4;2;4;3
264;0;37;4;2;4;3
265;0;37;4;2;4;3
266;0;37;4;2;4;3
267;0;37;4;2;4;3
268;0;37;4;2;4;3
269;0;37;4;2;4;3
270;0;37;4;2;4;3
271;0;37;4;2;4;3
272;0;37;4;2;4;3
273;0;37;4;2;4;3
274;0;37;4;2;4;3
275;0;37;4;2;4;3
276;0;37;4;2;4;3
277;0;37;4;2;4;3
278;0;37;4;2;4;3
279;0;37;4;2;4;3
280;0;37;4;2;4;3
281;0;37;4;2;4;3
282;0;37;4;2;4;3
283;0;37;4;2;4;3
284;0;37;4;2;4;3
285;0;37;4;2;4;3
286;0;37;4;2;4;3
287;0;37;4;2;4;3
288;0;37;4;2;4;3
289;0;37;4;2;4;3
290;0;37;4;2;4;3
291;0;37;4;2;4;3
292;0;37;4;2;4;3
293;0;36;5;2;4;3
294;0;36;5;2;4;3
295;0;36;5;2;4;3
296;0;36;5;2;4;3
297;0;36;5;2;4;3
298;0;36;5;2;4;3
299;0;36;5;2;4;3
300;0;36;5;2;4;3
301;0;36;5;2;4;3
302;0;36;5;2;4;3
303;0;36;5;2;4;3
304;0;36;5;2;4;3
305;0;36;5;2;4;3
306;0;35;5;3;4;3
307;0;35;5;3;4;3
308;0;35;5;3;4;3
309;0;35;5;3;4;3
310;0;35;5;3;4;3
311;0;35;5;3;4;3
312;0;34;6;3;4;3
313;0;34;6;3;4;3
314;0;34;6;3;4;3
315;0;34;6;3;4;3
316;0;34;6;3;4;3
317;0;34;6;3;4;3
318;0;34;6;3;4;3
319;0;34;6;3;4;3
320;0;34;6;3;4;3
321;0;34;6;3;4;3
322;0;34;7;2;4;3
323;0;34;7;2;4;3
324;0;34;7;2;4;3
325;0;34;7;2;4;3
326;0;34;7;2;4;3
327;0;34;7;2;4;3
328;0;34;7;2;4;3
329;0;34;7;2;4;3
330;0;34;7;2;4;3
331;0;34;7;2;4;3
332;0;34;7;2;4;3
333;0;34;7;2;4;3
334;0;34;7;2;4;3
335;0;34;7;2;4;3
336;0;34;7;3;3;3
337;0;34;7;3;3;3
338;0;34;7;3;3;3
339;0;34;7;3;3;3
340;0;34;7;3;3;3
341;0;34;7;3;3;3
342;0;34;7;3;3;3
343;0;34;7;3;3;3
344;0;34;7;3;3;3
345;0;34;7;3;3;3
346;0;34;7;3;3;3
347;0;34;7;3;3;3
348;0;34;7;3;3;3
349;0;34;7;3;3;3
350;0;34;7;3;3;3
351;0;33;7;4;3;3
352;0;33;7;4;3;3
353;0;33;7;4;3;3
354;0;33;7;4;3;3
355;0;33;7;4;3;3
356;0;33;7;4;3;3
357;0;33;7;4;3;3
358;0;33;7;4;3;3
359;0;33;7;4;3;3
360;0;33;7;4;3;3
361;0;33;7;4;3;3
362;0;33;7;4;3;3
363;0;33;7;4;3;3
364;0;33;7;4;3;3
365;0;33;7;4;3;3
366;0;33;7;4;3;3
367;0;33;7;4;3;3
368;0;33;7;4;3;3
369;0;33;7;4;3;3
370;0;33;7;4;3;3
371;0;33;7;4;3;3
372;0;33;7;4;3;3
373;0;34;7;3;3;3
374;0;34;7;3;3;3
375;0;34;7;3;3;3
376;0;34;7;3;3;3
377;0;33;8;3;3;3
378;0;33;8;3;3;3
379;0;33;8;3;3;3
380;0;33;8;3;3;3
381;0;33;8;3;3;3
382;0;33;8;3;3;3
383;0;32;8;4;3;3
384;0;32;8;4;3;3
385;0;32;8;4;3;3
386;0;32;8;4;3;3
387;0;32;8;4;3;3
388;0;32;8;4;3;3
389;0;32;8;4;3;3
390;0;32;8;4;3;3
391;0;32;8;4;3;3
392;0;32;8;4;3;3
393;0;32;8;4;3;3
394;0;32;8;4;3;3
395;0;32;8;4;3;3
396;0;32;8;4;3;3
397;0;32;8;4;3;3
398;0;32;8;4;3;3
399;0;32;8;4;3;3
400;0;31;8;4;4;3
401;0;31;8;4;4;3
402;0;31;8;4;4;3
403;0;31;8;4;4;3
404;0;31;8;4;4;3
405;0;31;8;4;4;3
406;0;31;8;4;4;3
407;0;31;8;4;4;3
408;0;31;8;4;4;3
409;0;31;8;4;4;3
410;0;31;8;4;4;3
411;0;31;8;4;4;3
412;0;31;8;4;4;3
413;0;31;8;4;4;3
414;0;31;8;4;4;3
415;0;31;8;4;4;3
416;0;31;8;4;4;3
417;0;30;8;4;5;3
418;0;30;8;4;5;3
419;0;30;8;4;5;3
420;0;30;8;4;5;3
421;0;30;8;4;5;3
422;0;30;8;4;5;3
423;0;30;8;4;5;3
424;0;30;8;4;5;3
425;0;30;8;4;5;3
426;0;30;8;4;5;3
427;0;30;8;4;5;3
428;0;30;8;4;5;3
429;0;30;8;4;5;3
430;0;29;9;4;5;3
431;0;29;9;4;5;3
432;0;30;9;4;4;3
433;0;30;9;4;4;3
434;0;29;9;4;4;4
435;0;29;9;4;4;4
436;0;29;9;4;4;4
437;0;29;9;4;4;4
438;0;29;9;4;4;4
439;0;29;9;4;4;4
440;0;28;10;4;4;4
441;0;28;10;4;4;4
442;0;28;10;4;4;4
443;0;28;10;4;4;4
444;0;28;10;4;4;4
445;0;28;10;4;4;4
446;0;29;9;4;4;4
447;0;29;9;4;4;4
448;0;29;9;4;4;4
449;0;30;9;4;3;4
450;0;30;9;4;3;4
451;0;30;9;4;3;4
452;0;30;9;3;3;5
453;0;30;9;3;3;5
454;0;30;9;3;3;5
455;0;30;9;3;3;5
456;0;30;9;3;3;5
457;0;30;9;3;3;5
458;0;30;9;3;3;5
459;0;30;9;3;3;5
460;0;30;9;3;3;5
461;0;30;9;3;3;5
462;0;30;9;3;3;5
463;0;30;9;3;3;5
464;0;30;9;3;3;5
465;0;30;9;3;3;5
466;0;30;9;3;3;5
467;0;30;9;3;3;5
468;0;30;9;3;3;5
469;0;30;9;3;3;5
470;0;30;9;3;3;5
471;0;30;9;3;3;5
472;0;30;9;3;3;5
473;0;30;9;3;3;5
474;0;29;9;3;4;5
475;0;29;9;3;4;5
476;0;29;9;3;4;5
477;0;29;9;3;4;5
478;0;29;9;3;4;5
479;0;29;9;3;4;5
480;0;29;9;3;4;5
481;0;29;9;3;4;5
482;0;28;9;3;5;5
483;0;29;8;3;5;5
484;0;29;8;3;5;5
485;0;29;8;3;5;5
486;0;29;8;3;5;5
487;0;28;9;3;5;5
488;0;28;9;3;5;5
489;0;28;9;3;5;5
490;0;28;9;3;5;5
491;0;28;9;3;5;5
492;0;28;9;3;5;5
493;0;28;9;3;5;5
494;0;28;9;3;5;5
495;0;28;9;3;5;5
496;0;28;9;3;5;5
497;0;28;9;3;5;5
498;0;28;9;3;5;5
499;0;28;9;3;5;5
500;0;28;9;3;5;5
501;0;28;9;3;5;5
502;0;28;9;3;5;5
503;0;28;9;3;5;5
504;0;28;9;3;5;5
505;0;27;9;3;6;5
506;0;27;9;3;6;5
507;0;27;9;3;6;5
508;0;27;9;3;6;5
509;0;27;9;3;6;5
510;0;27;9;3;6;5
511;0;27;9;3;6;5
512;0;27;9;3;6;5
513;0;27;9;3;6;5
514;0;27;9;3;6;5
515;0;27;9;3;6;5
516;0;27;9;3;6;5
517;0;27;9;3;6;5
518;0;27;9;3;6;5
519;0;27;9;3;6;5
520;0;27;9;3;6;5
521;0;27;9;3;6;5
522;0;27;9;3;6;5
523;0;27;9;3;6;5
524;0;27;9;3;6;5
525;0;27;9;3;6;5
526;0;27;9;3;6;5
527;0;27;9;3;6;5
528;0;26;10;3;6;5
529;0;25;11;3;6;5
530;0;25;11;3;6;5
531;0;25;11;3;6;5
532;0;25;11;3;6;5
533;0;25;11;3;6;5
534;0;25;11;3;6;5
535;0;25;11;3;6;5
536;0;25;11;3;6;5
537;0;25;11;3;6;5
538;0;25;11;3;6;5
539;0;25;11;3;6;5
540;0;25;11;3;6;5
541;0;25;11;3;6;5
542;0;25;11;3;6;5
543;0;25;11;3;6;5
544;0;25;11;3;6;5
545;0;25;11;3;6;5
546;0;25;11;3;6;5
547;0;25;11;3;6;5
548;0;25;11;3;6;5
549;0;25;11;3;6;5
550;0;25;11;3;6;5
551;0;25;11;3;6;5
552;0;25;11;3;6;5
553;0;25;11;3;6;5
554;0;25;11;3;6;5
555;0;25;11;3;6;5
556;0;25;11;3;6;5
557;0;25;11;3;6;5
558;0;25;11;2;6;6
559;0;24;11;2;6;7
560;0;24;11;2;6;7
561;0;24;11;2;6;7
562;0;24;11;2;6;7
563;0;24;11;2;6;7
564;0;24;11;1;6;8
565;0;24;11;1;6;8
566;0;24;11;1;6;8
567;0;23;11;1;6;9
568;0;23;11;1;6;9
569;0;23;10;2;6;9
570;0;23;10;2;6;9
571;0;23;10;2;6;9
572;0;23;9;2;6;10
573;0;23;9;2;6;10
574;0;23;9;2;6;10
575;0;23;9;2;6;10
576;0;22;9;2;6;11
577;0;22;9;2;6;11
578;0;22;9;2;6;11
579;0;22;9;2;6;11
580;0;22;9;2;6;11
581;0;21;10;2;6;11
582;0;21;10;2;5;12
583;0;21;10;2;5;12
584;0;21;10;2;5;12
585;0;21;10;2;5;12
586;0;21;10;2;5;12
587;0;21;10;2;5;12
588;0;21;10;2;5;12
589;0;21;10;2;5;12
590;0;21;10;2;5;12
591;0;21;10;2;5;12
592;0;21;10;2;5;12
593;0;20;10;3;5;12
594;0;20;10;3;5;12
595;0;20;10;3;5;12
596;0;20;10;3;5;12
597;0;20;10;3;5;12
598;0;20;10;3;5;12
599;0;20;10;3;5;12
600;0;20;10;3;5;12
601;0;20;10;3;5;12
602;0;20;10;3;5;12
603;0;20;10;3;5;12
604;0;20;10;3;5;12
605;0;20;10;3;5;12
606;0;20;10;3;5;12
607;0;20;10;3;5;12
608;0;20;10;3;5;12
609;0;20;10;3;5;12
610;0;20;10;3;5;12
611;0;20;10;3;5;12
612;0;20;10;3;5;12
613;0;20;10;3;5;12
614;0;20;10;3;5;12
615;0;20;10;3;5;12
616;0;20;10;3;5;12
617;0;20;10;3;5;12
618;0;20;10;3;5;12
619;0;20;10;3;5;12
620;0;20;10;3;5;12
621;0;20;10;3;5;12
622;0;20;10;3;5;12
623;0;20;10;3;5;12
624;0;19;10;3;5;13
625;0;19;10;3;5;13
626;0;18;11;3;5;13
627;0;18;11;3;5;13
628;0;18;11;3;5;13
629;0;18;11;3;5;13
630;0;18;11;3;5;13
631;0;18;11;3;5;13
632;0;18;11;3;5;13
633;0;18;11;3;5;13
634;0;18;11;3;5;13
635;0;18;11;3;5;13
636;0;18;11;3;5;13
637;0;18;11;3;5;13
638;0;18;11;3;5;13
639;0;18;11;3;5;13
640;0;18;11;3;5;13
641;0;18;11;3;5;13
642;0;18;11;3;5;13
643;0;18;11;3;5;13
644;0;18;11;3;5;13
645;0;18;11;3;5;13
646;0;18;11;3;5;13
647;0;18;11;3;5;13
648;0;18;11;3;5;13
649;0;18;11;3;5;13
650;0;18;11;3;5;13
651;0;18;11;3;5;13
652;0;18;11;3;5;13
653;0;18;11;3;5;13
654;0;18;11;3;5;13
655;0;18;11;3;5;13
656;0;18;11;3;5;13
657;0;18;11;3;5;13
658;0;18;11;3;5;13
659;0;18;11;3;5;13
660;0;18;11;3;5;13
661;0;18;11;3;5;13
662;0;18;11;3;5;13
663;0;18;11;3;5;13
664;0;18;11;3;5;13
665;0;18;11;3;5;13
666;0;18;11;3;5;13
667;0;18;11;3;5;13
668;0;18;11;3;5;13
669;0;18;11;3;5;13
670;0;18;11;3;5;13
671;0;18;11;3;5;13
672;0;18;11;3;5;13
673;0;18;11;3;5;13
674;0;18;11;3;5;13
675;0;18;11;3;5;13
676;0;18;11;3;5;13
677;0;18;11;3;5;13
678;0;18;11;3;5;13
679;0;18;11;3;5;13
680;0;18;11;3;5;13
681;0;18;11;3;5;13
682;0;18;11;3;5;13
683;0;18;10;3;6;13
684;0;18;10;3;6;13
685;0;18;10;3;6;13
686;0;18;10;3;6;13
687;0;18;10;3;6;13
688;0;18;10;3;6;13
689;0;18;10;3;6;13
690;0;18;10;3;6;13
691;0;18;10;3;6;13
692;0;18;10;3;6;13
693;0;18;10;3;6;13
694;0;18;10;3;6;13
695;0;18;10;3;6;13
696;0;18;10;3;6;13
697;0;18;10;3;6;13
698;0;18;10;3;6;13
699;0;17;10;3;7;13
700;0;17;10;3;7;13
701;0;17;10;3;7;13
702;0;17;10;3;7;13
703;0;17;10;3;7;13
704;0;17;10;3;7;13
705;0;17;10;3;7;13
706;0;17;10;3;7;13
707;0;17;10;3;7;13
708;0;16;10;3;7;14
709;0;16;10;3;7;14
710;0;16;10;3;7;14
711;0;16;10;3;7;14
712;0;16;10;3;7;14
713;0;15;10;4;7;14
714;0;15;10;4;7;14
715;0;15;10;4;7;14
716;0;15;10;4;7;14
717;0;15;10;4;7;14
718;0;15;10;4;7;14
719;0;15;10;4;7;14
720;0;15;10;4;7;14
721;0;15;10;4;7;14
722;0;15;10;4;7;14
723;0;15;10;4;7;14
724;0;15;10;4;7;14
725;0;15;10;4;7;14
726;0;15;10;4;7;14
727;0;15;10;4;7;14
728;0;15;10;4;7;14
729;0;15;10;4;7;14
730;0;15;9;4;8;14
731;0;15;9;5;7;14
732;0;15;9;5;7;14
733;0;15;9;5;7;14
734;0;15;9;5;7;14
735;0;15;9;5;7;14
736;0;15;9;5;7;14
737;0;15;8;5;8;14
738;0;15;8;5;8;14
739;0;15;8;5;8;14
740;0;15;8;5;8;14
741;0;15;8;5;8;14
742;0;15;8;5;8;14
743;0;15;8;5;8;14
744;0;15;8;5;8;14
745;0;15;8;5;8;14
746;0;15;8;5;8;14
747;0;15;8;5;8;14
748;0;15;8;5;8;14
749;0;15;8;5;8;14
750;0;15;8;5;8;14
751;0;15;8;5;8;14
752;0;15;8;5;8;14
753;0;14;8;5;8;15
754;0;14;8;5;8;15
755;0;14;8;5;8;15
756;0;14;8;5;8;15
757;0;14;8;5;8;15
758;0;14;8;5;8;15
759;0;14;8;5;8;15
760;0;14;8;5;8;15
761;0;14;8;5;8;15
762;0;14;8;5;8;15
763;0;14;8;5;8;15
764;0;14;8;5;8;15
765;0;14;8;5;8;15
766;0;14;8;5;8;15
767;0;14;8;5;8;15
768;0;14;9;5;8;14
769;0;14;9;5;8;14
770;0;14;9;5;8;14
771;0;14;9;5;8;14
772;0;14;9;5;8;14
773;0;14;9;5;8;14
774;0;14;9;5;8;14
775;0;14;9;5;8;14
776;0;14;9;5;8;14
777;0;14;9;5;8;14
778;0;14;9;5;8;14
779;0;14;9;5;8;14
780;0;14;9;5;8;14
781;0;14;9;5;8;14
782;0;14;9;5;8;14
783;0;14;9;5;8;14
784;0;14;9;5;8;14
785;0;14;9;5;8;14
786;0;14;9;5;8;14
787;0;14;9;5;8;14
788;0;14;9;5;8;14
789;0;14;9;5;8;14
790;0;13;9;5;8;15
791;0;13;9;5;8;15
792;0;13;9;5;8;15
793;0;13;9;5;8;15
794;0;13;9;5;8;15
795;0;13;9;5;8;15
796;0;13;9;5;8;15
797;0;13;9;5;8;15
798;0;13;9;5;8;15
799;0;13;9;5;8;15
800;0;13;9;5;8;15
801;0;13;9;5;8;15
802;0;13;9;5;8;15
803;0;13;9;5;8;15
804;0;13;9;5;8;15
805;0;13;9;5;8;15
806;0;13;9;5;8;15
807;0;13;9;5;8;15
808;0;13;9;5;8;15
809;0;13;9;5;8;15
810;0;13;9;5;8;15
811;0;13;9;5;8;15
812;0;13;9;5;8;15
813;0;13;9;5;8;15
814;0;13;9;5;8;15
815;0;13;9;5;8;15
816;0;13;9;5;8;15
817;0;13;9;5;8;15
818;0;13;9;5;8;15
819;0;13;10;5;7;15
820;0;12;10;6;7;15
821;0;12;10;6;7;15
822;0;12;10;6;7;15
823;0;12;10;6;7;15
824;0;12;10;6;7;15
825;0;12;10;6;7;15
826;0;12;10;6;7;15
827;0;12;10;6;7;15
828;0;12;10;6;7;15
829;0;12;10;6;7;15
830;0;12;10;6;7;15
831;0;12;10;6;7;15
832;0;11;11;6;7;15
833;0;11;11;6;7;15
834;0;11;11;6;7;15
835;0;11;11;6;7;15
836;0;11;11;6;7;15
837;0;11;11;6;7;15
838;0;11;11;6;7;15
839;0;11;11;6;7;15
840;0;11;12;5;7;15
841;0;11;12;5;7;15
842;0;11;12;5;7;15
843;0;11;12;5;7;15
844;0;11;12;5;7;15
845;0;11;12;5;7;15
846;0;11;12;5;7;15
847;0;11;12;5;7;15
848;0;11;12;5;7;15
849;0;11;12;5;7;15
850;0;11;12;5;7;15
851;0;11;12;5;7;15
852;0;11;12;5;7;15
853;0;11;12;5;7;15
854;0;11;12;5;7;15
855;0;11;12;5;7;15
856;0;11;12;5;7;15
857;0;11;12;5;7;15
858;0;11;12;5;7;15
859;0;11;12;5;7;15
860;0;11;12;5;7;15
861;0;11;12;5;7;15
862;0;11;12;5;7;15
863;0;11;12;5;7;15
864;0;11;12;5;7;15
865;0;11;12;5;7;15
866;0;11;12;5;7;15
867;0;11;12;5;7;15
868;0;11;12;5;7;15
869;0;11;12;5;7;15
870;0;11;12;5;7;15
871;0;11;12;5;7;15
872;0;11;12;5;7;15
873;0;11;12;5;7;15
874;0;11;12;5;7;15
875;0;11;12;5;7;15
876;0;11;12;5;7;15
877;0;11;12;5;7;15
878;0;11;12;5;7;15
879;0;11;12;5;7;15
880;0;11;12;5;7;15
881;0;11;12;5;7;15
882;0;11;12;5;7;15
883;0;11;12;5;7;15
884;0;11;12;5;7;15
885;0;11;12;5;7;15
886;0;11;12;5;7;15
887;0;11;12;5;7;15
888;0;11;12;5;7;15
889;0;11;12;5;7;15
890;0;11;12;5;7;15
891;0;11;12;4;7;16
892;0;11;12;4;7;16
893;0;10;12;4;7;17
894;0;10;12;4;7;17
895;0;10;12;4;7;17
896;0;10;12;4;7;17
897;0;10;12;4;7;17
898;0;10;12;4;7;17
899;0;10;12;4;7;17
900;0;10;12;4;7;17
901;0;10;12;4;7;17
902;0;10;12;4;7;17
903;0;10;12;4;7;17
904;0;10;12;4;7;17
905;0;10;12;4;7;17
906;0;10;12;4;7;17
907;0;10;12;4;7;17
908;0;10;12;4;7;17
909;0;10;12;4;7;17
910;0;10;12;4;7;17
911;0;10;12;4;7;17
912;0;10;12;4;7;17
913;0;10;12;4;7;17
914;0;10;12;4;7;17
915;0;10;12;4;7;17
916;0;10;12;4;7;17
917;0;9;13;4;7;17
918;0;9;13;3;8;17
919;0;9;13;3;8;17
920;0;9;13;3;8;17
921;0;9;13;3;8;17
922;0;9;13;3;8;17
923;0;9;13;3;8;17
924;0;9;13;3;8;17
925;0;9;13;3;8;17
926;0;9;13;3;8;17
927;0;9;13;3;8;17
928;0;9;13;3;8;17
929;0;9;13;3;8;17
930;0;9;13;3;8;17
931;0;9;13;3;8;17
932;0;9;13;3;8;17
933;0;9;13;3;8;17
934;0;9;13;3;8;17
935;0;9;13;3;8;17
936;0;9;13;3;8;17
937;0;9;13;3;8;17
938;0;9;13;3;8;17
939;0;9;13;3;8;17
940;0;9;13;3;8;17
941;0;9;13;3;8;17
942;0;9;13;3;8;17
943;0;9;13;3;8;17
944;0;9;13;3;8;17
945;0;9;13;3;8;17
946;0;9;13;3;8;17
947;0;9;13;3;8;17
948;0;9;13;3;8;17
949;0;9;13;3;8;17
950;0;9;13;3;8;17
951;0;9;13;3;8;17
952;0;9;13;3;8;17
953;0;9;13;3;8;17
954;0;9;13;3;8;17
955;0;9;13;3;8;17
956;0;9;13;3;8;17
957;0;9;13;3;8;17
958;0;9;13;3;8;17
959;0;9;13;3;8;17
960;0;9;13;3;8;17
961;0;9;13;3;8;17
962;0;9;13;3;8;17
963;0;9;13;3;8;17
964;0;9;13;3;8;17
965;0;9;13;3;8;17
966;0;9;13;4;8;16
967;0;9;13;4;8;16
968;0;9;13;4;8;16
969;0;9;13;4;8;16
970;0;9;13;4;8;16
971;0;9;13;4;8;16
972;0;9;13;4;8;16
973;0;9;13;4;8;16
974;0;9;13;4;8;16
975;0;9;13;4;8;16
976;0;9;13;4;8;16
977;0;9;13;4;8;16
978;0;9;13;4;8;16
979;0;9;13;4;8;16
980;0;9;13;4;8;16
981;0;9;13;4;8;16
982;0;9;13;4;8;16
983;0;9;13;4;8;16
984;0;9;13;4;8;16
985;0;9;13;4;8;16
986;0;9;13;4;8;16
987;0;9;13;4;8;16
988;0;9;13;6;6;16
989;0;9;13;6;6;16
990;0;9;13;6;6;16
991;0;9;13;6;6;16
992;0;9;13;6;6;16
993;0;9;13;6;6;16
994;0;9;13;6;6;16
995;0;9;13;6;6;16
996;0;9;13;6;6;16
997;0;9;13;6;6;16
998;0;9;13;6;6;16
