time;0;1;2;3;4;5
133;0;41;1;2;4;2
134;0;41;1;2;4;2
135;0;41;1;2;4;2
136;0;41;1;2;4;2
137;0;41;1;2;4;2
138;0;41;1;2;4;2
139;0;41;1;2;4;2
140;0;41;1;2;4;2
141;0;40;1;3;4;2
142;0;40;1;3;4;2
143;0;40;1;3;4;2
144;0;40;1;3;4;2
145;0;40;1;3;4;2
146;0;40;1;3;4;2
147;0;40;1;3;4;2
148;0;40;1;3;4;2
149;0;40;1;3;4;2
150;0;40;1;3;4;2
151;0;40;1;3;4;2
152;0;40;1;3;4;2
153;0;40;1;3;4;2
154;0;40;1;3;4;2
155;0;40;1;3;4;2
156;0;40;1;3;4;2
157;0;40;1;3;4;2
158;0;39;1;4;4;2
159;0;39;1;4;4;2
160;0;39;1;4;4;2
161;0;39;1;4;4;2
162;0;39;1;4;4;2
163;0;39;1;4;4;2
164;0;39;1;4;4;2
165;0;39;1;4;4;2
166;0;39;1;4;4;2
167;0;38;1;4;5;2
168;0;38;1;4;5;2
169;0;37;2;4;5;2
170;0;36;2;5;5;2
171;0;36;2;5;5;2
172;0;36;2;5;5;2
173;0;36;2;5;5;2
174;0;36;2;5;5;2
175;0;36;2;5;5;2
176;0;36;2;5;5;2
177;0;36;2;5;5;2
178;0;36;2;5;5;2
179;0;36;2;5;5;2
180;0;36;2;5;5;2
181;0;36;2;5;5;2
182;0;36;2;5;5;2
183;0;36;2;5;5;2
184;0;36;2;5;5;2
185;0;36;2;5;5;2
186;0;36;2;5;5;2
187;0;36;2;5;5;2
188;0;36;2;5;5;2
189;0;36;2;5;5;2
190;0;36;2;5;5;2
191;0;36;2;5;5;2
192;0;36;2;5;5;2
193;0;36;2;5;5;2
194;0;36;2;5;5;2
195;0;36;2;5;5;2
196;0;36;2;5;5;2
197;0;36;2;5;5;2
198;0;36;2;5;5;2
199;0;36;2;5;5;2
200;0;36;2;5;5;2
201;0;36;2;5;5;2
202;0;36;2;5;5;2
203;0;36;2;5;5;2
204;0;36;2;5;5;2
205;0;36;2;5;5;2
206;0;36;2;5;5;2
207;0;36;2;5;5;2
208;0;36;2;5;5;2
209;0;36;2;5;5;2
210;0;36;2;5;5;2
211;0;36;2;5;5;2
212;0;35;3;5;5;2
213;0;35;3;5;5;2
214;0;35;3;5;5;2
215;0;35;3;5;5;2
216;0;35;3;5;5;2
217;0;35;3;5;5;2
218;0;35;3;5;5;2
219;0;35;3;5;5;2
220;0;35;3;5;5;2
221;0;35;3;5;5;2
222;0;35;3;5;5;2
223;0;35;3;5;5;2
224;0;35;3;5;5;2
225;0;35;3;5;5;2
226;0;35;3;5;5;2
227;0;35;3;5;5;2
228;0;35;3;5;5;2
229;0;35;3;5;5;2
230;0;35;3;5;5;2
231;0;35;3;5;5;2
232;0;35;3;5;5;2
233;0;35;3;5;5;2
234;0;35;3;5;5;2
235;0;35;3;5;5;2
236;0;35;3;5;5;2
237;0;35;3;5;5;2
238;0;35;3;5;5;2
239;0;35;3;5;5;2
240;0;35;3;5;5;2
241;0;35;3;5;5;2
242;0;35;3;5;5;2
243;0;35;3;5;5;2
244;0;35;3;5;5;2
245;0;35;3;5;5;2
246;0;35;3;5;5;2
247;0;35;3;5;5;2
248;0;35;3;5;5;2
249;0;35;3;5;5;2
250;0;35;3;5;5;2
251;0;35;3;5;5;2
252;0;35;3;5;5;2
253;0;35;3;5;5;2
254;0;35;3;5;5;2
255;0;35;3;5;5;2
256;0;35;3;5;5;2
257;0;35;3;5;5;2
258;0;35;3;5;5;2
259;0;35;3;5;5;2
260;0;35;3;5;5;2
261;0;35;3;5;5;2
262;0;35;3;5;5;2
263;0;34;4;5;5;2
264;0;34;4;5;5;2
265;0;34;4;5;5;2
266;0;34;4;5;5;2
267;0;34;4;5;5;2
268;0;34;4;5;5;2
269;0;34;4;5;5;2
270;0;34;4;5;5;2
271;0;34;4;5;5;2
272;0;34;4;5;5;2
273;0;34;4;5;5;2
274;0;34;4;5;5;2
275;0;35;4;5;4;2
276;0;35;4;5;4;2
277;0;35;4;5;4;2
278;0;35;4;5;4;2
279;0;35;4;5;4;2
280;0;35;4;5;4;2
281;0;35;4;5;4;2
282;0;35;4;5;4;2
283;0;36;4;5;4;1
284;0;36;4;5;4;1
285;0;36;4;5;4;1
286;0;36;4;5;4;1
287;0;36;4;5;4;1
288;0;36;4;5;4;1
289;0;36;4;5;4;1
290;0;35;4;5;5;1
291;0;35;4;5;5;1
292;0;35;4;5;5;1
293;0;35;4;5;5;1
294;0;35;4;5;5;1
295;0;35;4;5;5;1
296;0;35;4;5;5;1
297;0;35;4;5;5;1
298;0;35;4;5;5;1
299;0;35;4;5;5;1
300;0;35;4;5;5;1
301;0;35;4;5;5;1
302;0;35;4;5;5;1
303;0;35;4;5;5;1
304;0;35;4;5;5;1
305;0;35;4;5;5;1
306;0;34;4;6;5;1
307;0;34;4;6;5;1
308;0;34;4;6;5;1
309;0;34;4;6;5;1
310;0;34;4;6;5;1
311;0;34;4;6;5;1
312;0;34;4;6;5;1
313;0;34;4;6;5;1
314;0;34;4;6;5;1
315;0;34;4;6;5;1
316;0;34;4;6;5;1
317;0;34;4;6;5;1
318;0;34;4;6;5;1
319;0;34;4;6;5;1
320;0;34;4;6;5;1
321;0;34;4;6;5;1
322;0;34;4;6;5;1
323;0;34;4;6;5;1
324;0;34;4;6;5;1
325;0;32;4;8;5;1
326;0;32;4;8;5;1
327;0;32;4;8;5;1
328;0;32;4;8;5;1
329;0;32;4;8;5;1
330;0;32;4;8;5;1
331;0;32;4;8;5;1
332;0;32;4;8;5;1
333;0;32;4;8;5;1
334;0;32;4;8;5;1
335;0;32;4;8;5;1
336;0;33;4;7;5;1
337;0;33;4;7;5;1
338;0;33;4;7;5;1
339;0;33;4;7;5;1
340;0;33;4;7;5;1
341;0;33;4;7;5;1
342;0;33;4;7;5;1
343;0;33;4;7;5;1
344;0;33;4;7;5;1
345;0;33;4;7;5;1
346;0;33;4;7;5;1
347;0;33;4;7;5;1
348;0;33;4;7;5;1
349;0;33;4;7;5;1
350;0;32;4;8;5;1
351;0;32;4;8;5;1
352;0;32;4;8;5;1
353;0;32;4;8;5;1
354;0;32;4;8;5;1
355;0;31;4;8;5;2
356;0;31;4;8;5;2
357;0;31;4;8;5;2
358;0;31;4;8;5;2
359;0;31;4;8;5;2
360;0;31;4;8;5;2
361;0;31;4;8;5;2
362;0;31;4;8;5;2
363;0;31;4;8;5;2
364;0;31;4;8;5;2
365;0;31;4;8;5;2
366;0;31;4;8;5;2
367;0;31;4;8;5;2
368;0;31;4;8;5;2
369;0;31;4;8;5;2
370;0;31;4;8;5;2
371;0;31;4;8;5;2
372;0;31;4;8;5;2
373;0;31;4;8;5;2
374;0;31;4;8;5;2
375;0;31;4;8;5;2
376;0;31;4;8;5;2
377;0;31;4;8;5;2
378;0;31;4;8;5;2
379;0;31;4;8;5;2
380;0;31;4;8;5;2
381;0;31;4;8;5;2
382;0;31;4;8;5;2
383;0;31;4;8;5;2
384;0;31;4;8;5;2
385;0;31;4;8;5;2
386;0;31;4;8;5;2
387;0;31;4;8;5;2
388;0;31;4;8;5;2
389;0;31;4;8;5;2
390;0;31;4;8;5;2
391;0;31;4;8;5;2
392;0;31;4;8;5;2
393;0;31;4;8;5;2
394;0;31;4;8;5;2
395;0;31;4;8;5;2
396;0;31;4;8;5;2
397;0;31;4;8;5;2
398;0;31;4;8;5;2
399;0;31;4;8;5;2
400;0;31;4;8;5;2
401;0;31;4;8;5;2
402;0;31;4;8;5;2
403;0;31;4;8;5;2
404;0;31;4;8;6;1
405;0;31;4;8;6;1
406;0;31;4;8;6;1
407;0;31;4;8;6;1
408;0;31;4;8;6;1
409;0;31;4;8;6;1
410;0;31;4;8;6;1
411;0;31;4;8;6;1
412;0;31;4;8;6;1
413;0;31;4;8;6;1
414;0;31;4;8;6;1
415;0;31;4;8;6;1
416;0;31;4;8;6;1
417;0;31;4;8;6;1
418;0;31;4;8;6;1
419;0;31;4;8;6;1
420;0;31;4;8;6;1
421;0;31;4;8;6;1
422;0;31;4;8;6;1
423;0;31;4;8;6;1
424;0;31;4;8;6;1
425;0;31;4;8;6;1
426;0;30;4;9;6;1
427;0;30;4;9;6;1
428;0;30;4;9;6;1
429;0;30;4;9;6;1
430;0;30;4;9;6;1
431;0;30;4;9;6;1
432;0;30;4;9;6;1
433;0;30;4;9;6;1
434;0;30;4;9;6;1
435;0;30;4;9;6;1
436;0;30;4;9;6;1
437;0;30;4;9;6;1
438;0;30;4;9;6;1
439;0;30;4;9;6;1
440;0;29;5;9;6;1
441;0;29;5;9;6;1
442;0;29;5;9;6;1
443;0;29;5;9;6;1
444;0;29;5;9;6;1
445;0;28;5;10;6;1
446;0;28;5;10;6;1
447;0;28;5;10;6;1
448;0;27;6;10;6;1
449;0;28;5;10;6;1
450;0;28;5;10;6;1
451;0;28;5;10;6;1
452;0;28;5;10;6;1
453;0;28;5;10;6;1
454;0;28;5;10;6;1
455;0;28;5;10;6;1
456;0;29;5;10;6;0
457;0;29;5;10;6;0
458;0;29;5;10;6;0
459;0;29;5;10;6;0
460;0;29;5;10;6;0
461;0;29;5;10;6;0
462;0;29;5;10;6;0
463;0;29;5;10;6;0
464;0;29;5;10;6;0
465;0;29;5;10;6;0
466;0;29;5;10;6;0
467;0;29;5;10;6;0
468;0;29;5;10;6;0
469;0;28;5;11;6;0
470;0;27;5;11;7;0
471;0;27;5;11;7;0
472;0;27;5;11;7;0
473;0;27;5;11;7;0
474;0;27;5;11;7;0
475;0;27;5;11;7;0
476;0;27;5;11;7;0
477;0;27;5;11;7;0
478;0;26;6;11;7;0
479;0;26;6;11;7;0
480;0;26;6;11;7;0
481;0;26;6;11;7;0
482;0;26;6;11;7;0
483;0;26;6;11;7;0
484;0;26;6;11;7;0
485;0;26;6;11;7;0
486;0;26;6;11;7;0
487;0;26;6;11;7;0
488;0;26;6;11;7;0
489;0;26;6;11;7;0
490;0;26;6;11;7;0
491;0;26;6;11;7;0
492;0;26;6;11;7;0
493;0;26;6;11;7;0
494;0;26;6;11;7;0
495;0;26;6;11;7;0
496;0;26;6;11;7;0
497;0;26;6;11;7;0
498;0;26;6;11;7;0
499;0;26;6;11;7;0
500;0;26;6;11;7;0
501;0;26;6;11;7;0
502;0;25;6;12;7;0
503;0;25;6;12;7;0
504;0;25;6;12;7;0
505;0;25;6;12;7;0
506;0;25;6;12;7;0
507;0;25;6;12;7;0
508;0;25;7;12;6;0
509;0;25;7;12;6;0
510;0;25;7;12;6;0
511;0;25;7;12;6;0
512;0;25;7;12;6;0
513;0;25;7;12;6;0
514;0;25;7;12;6;0
515;0;25;7;12;6;0
516;0;25;7;12;6;0
517;0;25;7;12;6;0
518;0;25;7;12;6;0
519;0;25;7;12;6;0
520;0;25;7;12;6;0
521;0;25;7;12;6;0
522;0;25;7;12;6;0
523;0;25;7;12;6;0
524;0;25;7;12;6;0
525;0;25;7;12;6;0
526;0;25;7;12;6;0
527;0;25;7;12;6;0
528;0;25;7;12;6;0
529;0;25;7;12;6;0
530;0;25;7;12;6;0
531;0;25;7;12;6;0
532;0;25;7;12;6;0
533;0;25;7;12;6;0
534;0;25;7;12;6;0
535;0;25;7;12;6;0
536;0;25;7;12;6;0
537;0;25;7;12;6;0
538;0;25;7;12;6;0
539;0;25;7;12;6;0
540;0;25;7;12;6;0
541;0;25;7;12;6;0
542;0;25;7;12;6;0
543;0;25;7;12;6;0
544;0;25;7;12;6;0
545;0;25;7;12;6;0
546;0;25;7;12;6;0
547;0;25;7;12;6;0
548;0;25;7;12;6;0
549;0;25;7;12;6;0
550;0;25;7;12;6;0
551;0;25;7;12;6;0
552;0;24;8;12;6;0
553;0;24;8;12;6;0
554;0;24;8;12;6;0
555;0;24;8;12;6;0
556;0;24;8;12;6;0
557;0;24;8;12;6;0
558;0;23;8;12;7;0
559;0;23;8;12;7;0
560;0;23;8;12;7;0
561;0;23;8;12;7;0
562;0;23;8;12;7;0
563;0;23;8;12;7;0
564;0;23;8;12;7;0
565;0;23;8;12;7;0
566;0;23;8;12;7;0
567;0;23;8;12;7;0
568;0;23;8;12;7;0
569;0;23;8;12;7;0
570;0;23;8;12;7;0
571;0;23;8;12;7;0
572;0;23;8;12;7;0
573;0;23;8;12;7;0
574;0;23;8;12;7;0
575;0;23;8;12;7;0
576;0;23;7;12;8;0
577;0;23;7;12;8;0
578;0;23;7;12;8;0
579;0;23;7;12;8;0
580;0;23;7;12;8;0
581;0;23;7;12;8;0
582;0;23;7;12;8;0
583;0;23;7;12;8;0
584;0;23;7;12;8;0
585;0;23;7;12;8;0
586;0;23;7;12;8;0
587;0;23;7;12;8;0
588;0;23;7;12;8;0
589;0;23;7;12;8;0
590;0;23;6;13;8;0
591;0;23;6;13;8;0
592;0;23;6;13;8;0
593;0;23;6;13;8;0
594;0;23;6;13;8;0
595;0;23;6;13;8;0
596;0;23;6;13;8;0
597;0;23;6;13;7;1
598;0;23;6;13;7;1
599;0;23;6;13;7;1
600;0;23;6;13;7;1
601;0;22;7;13;7;1
602;0;22;7;13;7;1
603;0;22;7;13;7;1
604;0;22;7;13;7;1
605;0;22;7;13;7;1
606;0;22;7;13;7;1
607;0;22;7;13;7;1
608;0;22;7;13;7;1
609;0;22;7;13;7;1
610;0;22;7;13;7;1
611;0;22;7;13;7;1
612;0;22;7;13;7;1
613;0;22;7;13;7;1
614;0;22;7;13;7;1
615;0;22;7;13;7;1
616;0;23;7;13;6;1
617;0;23;7;13;6;1
618;0;23;7;13;6;1
619;0;23;7;13;6;1
620;0;23;7;13;6;1
621;0;23;7;13;6;1
622;0;23;7;13;6;1
623;0;23;7;13;6;1
624;0;23;7;13;6;1
625;0;23;7;13;6;1
626;0;23;7;13;6;1
627;0;23;7;13;6;1
628;0;23;7;13;6;1
629;0;23;7;13;6;1
630;0;23;7;13;6;1
631;0;23;7;13;6;1
632;0;23;7;13;6;1
633;0;22;8;14;5;1
634;0;22;8;14;5;1
635;0;22;8;14;5;1
636;0;22;8;14;5;1
637;0;22;8;14;5;1
638;0;22;8;14;5;1
639;0;22;8;14;5;1
640;0;22;8;14;5;1
641;0;22;8;14;5;1
642;0;22;8;14;5;1
643;0;22;8;14;5;1
644;0;21;9;14;5;1
645;0;21;9;14;5;1
646;0;21;9;14;5;1
647;0;21;9;14;5;1
648;0;21;9;14;5;1
649;0;21;9;14;5;1
650;0;21;9;14;5;1
651;0;21;9;14;5;1
652;0;21;9;14;5;1
653;0;21;9;14;5;1
654;0;21;9;14;5;1
655;0;21;9;14;5;1
656;0;21;9;14;5;1
657;0;21;9;14;5;1
658;0;21;9;14;5;1
659;0;21;9;14;5;1
660;0;21;9;14;5;1
661;0;21;9;14;5;1
662;0;21;9;14;5;1
663;0;21;9;14;5;1
664;0;21;9;14;5;1
665;0;21;9;14;5;1
666;0;21;9;14;5;1
667;0;21;9;14;5;1
668;0;21;9;14;5;1
669;0;21;9;14;5;1
670;0;21;9;14;5;1
671;0;21;9;14;5;1
672;0;21;9;14;5;1
673;0;21;9;14;5;1
674;0;21;9;14;5;1
675;0;21;9;14;5;1
676;0;21;9;14;5;1
677;0;21;9;14;5;1
678;0;21;9;14;5;1
679;0;21;9;14;5;1
680;0;21;9;14;5;1
681;0;21;9;14;5;1
682;0;21;9;14;5;1
683;0;21;9;14;5;1
684;0;21;9;14;5;1
685;0;21;9;14;5;1
686;0;21;9;14;5;1
687;0;21;9;14;5;1
688;0;21;9;14;5;1
689;0;21;9;14;5;1
690;0;21;9;14;5;1
691;0;21;9;14;5;1
692;0;21;9;14;5;1
693;0;21;9;14;5;1
694;0;21;9;14;5;1
695;0;21;9;14;5;1
696;0;21;9;14;5;1
697;0;19;9;16;5;1
698;0;20;9;15;5;1
699;0;20;9;15;5;1
700;0;20;9;15;5;1
701;0;19;9;16;5;1
702;0;19;9;16;5;1
703;0;19;9;16;5;1
704;0;19;9;16;5;1
705;0;19;9;16;5;1
706;0;19;9;16;5;1
707;0;19;9;16;5;1
708;0;19;9;16;5;1
709;0;19;9;16;5;1
710;0;19;9;16;5;1
711;0;19;9;16;5;1
712;0;19;9;16;5;1
713;0;19;9;16;5;1
714;0;20;9;16;4;1
715;0;20;9;16;4;1
716;0;20;9;16;4;1
717;0;20;9;16;4;1
718;0;20;9;16;4;1
719;0;20;9;16;4;1
720;0;20;9;16;4;1
721;0;20;9;16;4;1
722;0;20;9;16;4;1
723;0;20;9;16;4;1
724;0;20;9;16;4;1
725;0;20;9;16;4;1
726;0;20;9;16;4;1
727;0;20;9;16;4;1
728;0;20;9;16;4;1
729;0;20;9;16;4;1
730;0;20;9;16;4;1
731;0;20;9;16;4;1
732;0;20;9;16;4;1
733;0;20;9;16;4;1
734;0;20;9;16;4;1
735;0;20;9;16;4;1
736;0;20;9;16;4;1
737;0;20;9;16;4;1
738;0;19;9;16;5;1
739;0;19;9;16;5;1
740;0;19;9;16;5;1
741;0;19;9;16;5;1
742;0;17;10;17;5;1
743;0;17;10;17;5;1
744;0;17;10;17;5;1
745;0;17;10;17;5;1
746;0;17;10;17;5;1
747;0;17;10;17;5;1
748;0;17;10;17;5;1
749;0;17;10;17;5;1
750;0;17;10;17;5;1
751;0;17;10;17;5;1
752;0;16;10;18;5;1
753;0;16;10;18;5;1
754;0;16;10;18;5;1
755;0;16;10;18;5;1
756;0;16;10;18;5;1
757;0;15;10;18;5;2
758;0;15;9;18;6;2
759;0;15;9;18;6;2
760;0;15;9;18;6;2
761;0;15;9;18;6;2
762;0;15;9;18;6;2
763;0;15;9;18;6;2
764;0;16;9;17;6;2
765;0;16;9;17;6;2
766;0;16;9;17;6;2
767;0;16;9;17;6;2
768;0;16;9;17;6;2
769;0;16;9;17;6;2
770;0;16;9;17;6;2
771;0;16;9;17;6;2
772;0;16;9;17;6;2
773;0;16;9;17;6;2
774;0;16;9;17;6;2
775;0;16;9;17;6;2
776;0;16;9;17;6;2
777;0;16;9;17;6;2
778;0;16;9;17;6;2
779;0;16;9;17;6;2
780;0;16;9;17;6;2
781;0;16;9;17;6;2
782;0;16;9;17;6;2
783;0;16;9;17;6;2
784;0;16;9;17;6;2
785;0;16;9;17;6;2
786;0;16;9;16;7;2
787;0;16;9;16;7;2
788;0;16;9;16;7;2
789;0;16;9;16;7;2
790;0;16;9;16;7;2
791;0;16;9;16;7;2
792;0;16;9;16;7;2
793;0;16;9;16;7;2
794;0;16;9;16;7;2
795;0;16;9;16;7;2
796;0;16;9;16;7;2
797;0;16;9;16;7;2
798;0;16;9;16;7;2
799;0;16;9;16;7;2
800;0;16;9;16;7;2
801;0;16;9;16;7;2
802;0;16;9;16;7;2
803;0;16;9;16;7;2
804;0;16;9;16;7;2
805;0;16;9;16;7;2
806;0;16;9;16;7;2
807;0;16;9;16;7;2
808;0;16;9;16;7;2
809;0;16;9;16;7;2
810;0;16;9;16;7;2
811;0;16;9;16;7;2
812;0;16;9;16;7;2
813;0;16;9;16;7;2
814;0;16;9;16;7;2
815;0;16;9;16;7;2
816;0;16;9;16;7;2
817;0;16;9;16;7;2
818;0;16;9;16;7;2
819;0;16;9;16;7;2
820;0;16;9;16;7;2
821;0;16;9;16;7;2
822;0;16;9;16;7;2
823;0;16;9;16;7;2
824;0;15;9;16;7;3
825;0;15;8;16;8;3
826;0;15;8;16;8;3
827;0;15;8;16;8;3
828;0;15;8;16;8;3
829;0;15;8;16;8;3
830;0;15;8;16;8;3
831;0;15;8;16;8;3
832;0;15;8;16;8;3
833;0;15;8;16;8;3
834;0;15;8;16;8;3
835;0;14;9;16;8;3
836;0;14;9;16;8;3
837;0;14;9;16;8;3
838;0;14;9;16;8;3
839;0;14;9;16;8;3
840;0;14;9;16;8;3
841;0;14;9;16;8;3
842;0;14;9;16;8;3
843;0;14;9;16;8;3
844;0;14;9;16;8;3
845;0;14;9;16;8;3
846;0;14;9;16;8;3
847;0;14;10;15;8;3
848;0;14;10;15;8;3
849;0;14;10;15;8;3
850;0;14;10;15;8;3
851;0;14;10;15;8;3
852;0;14;10;15;8;3
853;0;14;10;15;8;3
854;0;14;10;15;8;3
855;0;14;10;15;8;3
856;0;14;10;15;8;3
857;0;14;10;15;8;3
858;0;14;10;15;8;3
859;0;14;10;15;8;3
860;0;13;11;15;8;3
861;0;13;11;15;8;3
862;0;13;11;15;8;3
863;0;13;11;15;8;3
864;0;13;11;15;8;3
865;0;13;11;15;8;3
866;0;13;11;15;8;3
867;0;13;11;15;8;3
868;0;13;11;14;8;4
869;0;13;11;14;8;4
870;0;12;11;14;9;4
871;0;12;11;14;9;4
872;0;12;11;14;9;4
873;0;12;11;14;9;4
874;0;12;11;14;9;4
875;0;12;11;14;9;4
876;0;12;11;14;9;4
877;0;12;11;14;9;4
878;0;12;11;14;9;4
879;0;12;11;14;9;4
880;0;12;11;14;9;4
881;0;12;11;14;9;4
882;0;12;11;14;9;4
883;0;12;11;14;9;4
884;0;12;11;13;10;4
885;0;12;11;13;10;4
886;0;12;11;13;10;4
887;0;12;10;13;11;4
888;0;12;10;13;11;4
889;0;12;10;13;11;4
890;0;12;10;13;11;4
891;0;12;10;13;11;4
892;0;12;10;13;11;4
893;0;12;10;13;11;4
894;0;12;10;13;11;4
895;0;12;10;13;11;4
896;0;12;10;13;11;4
897;0;11;10;14;11;4
898;0;11;10;14;11;4
899;0;11;10;14;11;4
900;0;11;11;13;11;4
901;0;11;11;13;11;4
902;0;11;11;13;11;4
903;0;11;11;13;11;4
904;0;11;11;13;11;4
905;0;11;11;13;11;4
906;0;11;11;13;11;4
907;0;11;11;13;11;4
908;0;11;11;13;11;4
909;0;11;11;13;11;4
910;0;11;11;13;11;4
911;0;11;11;13;11;4
912;0;11;11;13;11;4
913;0;11;11;13;11;4
914;0;11;11;13;11;4
915;0;11;11;13;11;4
916;0;11;11;13;11;4
917;0;11;11;13;11;4
918;0;11;11;13;11;4
919;0;11;11;13;11;4
920;0;11;11;13;11;4
921;0;11;11;13;11;4
922;0;11;11;13;11;4
923;0;11;11;13;11;4
924;0;11;11;13;11;4
925;0;11;11;13;11;4
926;0;11;11;13;11;4
927;0;11;11;13;11;4
928;0;11;11;13;11;4
929;0;11;11;13;11;4
930;0;11;11;13;11;4
931;0;11;11;13;11;4
932;0;11;11;13;11;4
933;0;11;11;13;11;4
934;0;11;11;13;11;4
935;0;11;11;13;11;4
936;0;11;11;13;11;4
937;0;11;11;13;11;4
938;0;11;11;13;11;4
939;0;11;11;13;11;4
940;0;11;11;13;11;4
941;0;10;11;13;12;4
942;0;10;11;13;12;4
943;0;10;11;13;12;4
944;0;10;11;13;12;4
945;0;10;11;13;12;4
946;0;10;11;13;12;4
947;0;10;12;13;11;4
948;0;10;12;13;11;4
949;0;10;12;13;11;4
950;0;10;12;12;12;4
951;0;10;12;12;12;4
952;0;9;12;12;13;4
953;0;9;12;12;13;4
954;0;9;12;12;13;4
955;0;9;12;12;13;4
956;0;9;12;12;12;5
957;0;9;12;11;13;5
958;0;9;12;11;13;5
959;0;9;12;11;13;5
960;0;9;12;11;13;5
961;0;9;12;11;13;5
962;0;9;12;11;13;5
963;0;9;12;11;13;5
964;0;9;12;11;13;5
965;0;9;12;10;13;6
966;0;9;12;10;13;6
967;0;9;12;10;13;6
968;0;9;12;10;13;6
969;0;9;12;10;13;6
970;0;9;11;10;14;6
971;0;9;11;10;14;6
972;0;9;11;10;14;6
973;0;9;11;10;14;6
974;0;9;11;10;14;6
975;0;9;11;10;14;6
976;0;9;11;10;14;6
977;0;9;11;10;14;6
978;0;9;11;10;14;6
979;0;9;11;10;14;6
980;0;9;11;10;14;6
981;0;9;10;10;15;6
982;0;9;10;10;15;6
983;0;9;10;10;15;6
984;0;9;10;10;15;6
985;0;9;10;10;15;6
986;0;9;10;10;15;6
987;0;9;10;10;15;6
988;0;9;10;10;15;6
989;0;9;10;10;15;6
990;0;9;10;10;15;6
991;0;9;10;10;15;6
992;0;9;10;10;15;6
993;0;9;10;10;15;6
994;0;9;10;10;15;6
995;0;9;10;10;15;6
996;0;9;10;10;15;6
997;0;9;10;10;15;6
998;0;9;10;10;15;6
